FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.23,25154.55262878871,-483.210396272062,2722477.2310138023
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.67,92255.60018027906,-1381.5015974096773,9656393.670869809
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.33,16754.983201515148,268.5797287065991,1831822.313421651
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,451.39,3930.064867626818,211.68145230570133,1773991.9805980693
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.5,36574.29038996505,-192.15663251343818,4224330.540040963
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,385.62,1458.1600112713754,-67.56004634216556,562295.6635464678
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.16,2473.418077562272,-35.857541067658765,354094.5319838149
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.57,6842.616060557101,233.74852714543863,831856.8344819268
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.53,1236.379383421536,-44.076473785620365,200948.74118750225
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.88,8331.709668541407,-1181.0794752245583,1607020.1608682666
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.57,13279.43696848828,-168.24018951792402,2026043.698282257
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.68,2499.322178834346,10.093751164892563,306616.8448993976
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.41,6024.157299416161,-101.84874995241587,749465.4096203645
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,210.0,2044.8360264361904,20.060496200607105,429415.5655516
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.62,42277.83991558354,362.4175643898244,4296274.0922216
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.94,5090632.405196094,-37634.42785977467,498576537.76490545
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.89,5898.868391543455,7.446857784917733,742608.5418114056
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.93,7145.547974040233,-18.162503404549913,964148.7881372487
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.93,3919.4917048241264,20.641087332231255,419111.2479968439
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.99,3489.0621278025997,214.56646979481746,1137399.3630423695
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,206.84,1525.795910523563,7.239177677666841,315595.6261326938
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.78,13790.053058395864,513.2760064367876,2120634.359320116
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.68,2692.9877672756693,-40.30539725034312,424630.31114402757
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.98,2006.3493783575607,45.791692850630305,312950.3760362123
CASH,USDCURR,X_CASH,,,,,80267323.21696064
