FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,KMB,Kimberly-Clark,,133.12,8671.609864328262,-7137.440894167114,1154364.7051393783
Equities,ACN,Accenture,,322.32,2866.739241013272,2250.0841644013503,924007.3921633979
Equities,IDXX,Idexx Laboratories,,486.67,2266.346856375491,-6176.1570180173385,1102963.0245922601
Equities,BR,Broadridge Financial Solutions,,184.32,4576.186042836694,3862.402471626201,843482.6114156593
Equities,TJX,TJX Companies,,88.7,1744.3273092299219,-1094.3644330727807,154721.8323286941
Equities,FE,FirstEnergy,,34.84,694.1706701697095,-275.3456358612956,24184.906148712682
Equities,BA,Boeing,,222.02,5696.881517584515,-15272.512872940519,1264821.634534114
Equities,SPGI,S&P Global,,400.34,8654.225403683527,-2707.112018653702,3464632.5981106632
Equities,EA,Electronic Arts,,118.12,730.7643526671199,-401.45829616460844,86317.8853370402
Equities,TEL,TE Connectivity,,123.43,8601.484553662596,-5064.352331241352,1061681.2384585743
Equities,SBAC,SBA Communications,,225.93,2769.84639003829,1376.1078917735995,625791.3949013508
Equities,DFS,Discover Financial,,83.77,9487.734314580595,36674.15742043055,794787.5035324164
Equities,ALGN,Align Technology,,318.41,2908.5577793434963,-32502.475974753666,926113.8825207627
Equities,PSA,Public Storage,,280.23,1826.8616524985205,224.8840963779852,511941.4408796604
Equities,REGN,Regeneron,,836.56,3341.4003273124167,-58738.172235708815,2795281.857816475
Equities,ETSY,Etsy,,68.21,225.4170841840478,-1751.5817196148803,15375.6993121939
Equities,WMT,Walmart,,157.67,4789.0135874637845,-546.2960914893698,755083.7723354149
Equities,DAL,Delta Air Lines,,42.17,5372.572878152757,-2647.4485628487637,226561.39827170176
Equities,MNST,Monster Beverage,,61.41,6752.174399972839,-1520.2833906742992,414651.029902332
Equities,PWR,Quanta Services,,209.49,610.7239462971395,782.7449402171521,127940.55950978775
Equities,ETR,Entergy,,93.73,9205.854655178122,-1700.1047464665867,862864.7568298454
Equities,KR,Kroger,,47.86,3716.723513895721,-45.832356598775156,177882.3873750492
Equities,IEX,IDEX Corporation,,214.8,5493.660224856071,-8825.41951165687,1180038.2162990842
Equities,ZTS,Zoetis,,185.59,2512.7355666724047,982.1219271165944,466338.5938187316
Equities,BG,Bunge Limited,,109.68,8880.745221259425,-654.580572235541,974040.1358677339
Equities,SRE,Sempra Energy,,71.4,5292.59516974205,-1722.915902538158,377891.2951195824
Equities,ACGL,Arch Capital Group,,79.01,7821.2941150393335,-828.1370239453565,617960.4480292578
Equities,TGT,Target Corporation,,117.99,2564.216149959793,-5747.9925539078295,302551.86353375594
Equities,ADSK,Autodesk,,218.57,6644.953269283118,-1652.032462665611,1452387.436067211
Equities,EPAM,EPAM Systems,,242.58,2089.532090048318,123.08933292066362,506878.694403921
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.86,3805.2269390987362,21.38228353443212,406626.550712091
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.53,3109.794241428112,29.971841816464384,387262.6768850428
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.48,12083.951555075286,-600.0062706682281,1504210.2895757717
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,131.54,2240.6683718699855,15.660827343056567,294737.5176357779
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.44,11609.487108964888,22.702065646297047,1769750.2148906074
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,140.07,4909.970261663608,7.1957705530717035,687739.5345512215
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.92,16936.00217734689,172.88553063348374,2285005.4137676423
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,164.01,2527.112335361706,-4.392625682324705,414471.69412267336
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.74,3442.9037671686615,-89.67104976740191,1121491.4731175199
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.41,17457.785088911212,-30.862777442515366,1840225.1262221308
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,181.37,4404.282194663062,-130.9903968017193,798804.6616460396
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.61,80461.23137694718,-18.407500823434308,8417049.414342444
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.09,2359.225304993417,8.93014524451644,337581.548891508
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.48,3436.576783518022,-24.656899800152555,747386.7188794994
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.25,11752.47621000183,-35.2151704254883,1424987.740462722
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.6,6242.2905067914,359.42371976250655,1008754.1458974902
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.74,5163.205181166701,-110.81310121856131,1072604.2443355704
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,156.96,6652.124436490148,125.57052368411901,1044117.4515514936
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.15,10397.542939831665,7.647501426766138,1529998.4435962294
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.33,5150.788652351889,-5.912827496517172,923690.9290262643
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,308.76,2595.021264123691,-12.352932445598091,801238.7655108308
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,365.96,3650.2864893444066,-49.93368999165013,1335858.843640479
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.06,2904.903355918635,61.33524464313817,360382.3103352659
CASH,USDCURR,CASH,,,,,4069366.546545718
