FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,CMCSA,Comcast,,45.26,8540.626756232385,-2832.2646961055216,386548.7669870777
Equities,GRMN,Garmin,,105.89,2531.3065862814615,-799.6230084995668,268040.05442134396
Equities,MKTX,MarketAxess,,268.5,636.5798770665103,-664.8765362797872,170921.69699235802
Equities,DVA,DaVita Inc.,,101.99,235.53228891608472,-14.179981350725875,24021.938146551478
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,271.47,3350.773854500888,-153.98714314583802,909634.5782813561
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.02,12655.864327053423,-28.99726898977825,1708794.8014387533
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.97,13014.731680216175,-32.030743453975,1509318.4329546697
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.54,11802.769512769504,-278.98393586443046,1800394.46147786
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.38,6629.85374851102,47.06700032174027,1553905.1215760128
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.19,7550.588140425551,32.96041988043997,1141573.420950939
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.7,8955.465046241972,-60.549391450725395,1313766.7222836972
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.31,3844.5483390634618,24.287112196783447,508672.1907414866
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.22,34413.03680183687,245.5050595948508,3724178.842694786
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.67,9103.7719142491,47.86660245348096,1754023.734718374
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.27,6220.8925094064925,-81.2575140683023,1413822.2406128137
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,114.0,4399.812459973265,-18.286429968489383,501578.62043695216
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.57,20382.416081955213,-75.18187568858443,2457507.90700134
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,263.15,2216.537586427072,131.30515597111236,583281.8658682839
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.04,25718.069550402543,-131.74705947401944,3781584.9466911894
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.56,6497.468146090973,-45.86711329025317,971761.335929366
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.33,7177.136017784357,145.84280272923502,1107647.40162466
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.85,4840.774846241728,99.39989417332168,580166.865322071
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.65,4220.235176811332,27.232124025264348,593576.0776185138
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.84,4076.090583350198,280.1643895912167,570000.5071756917
CASH,USDCURR,CASH,,,,,3608460.9040995357
