FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,VRTX,Vertex Pharmaceuticals,,323.1,6956.652676921244,24187.404398644107,2247694.4799132543
Equities,MAR,Marriott International,,172.8,31.976114605776857,54.905493030791,5525.472603878241
Equities,SNA,Snap-on,,244.05,8862.645638077089,-4058.4886281764307,2162928.6679727137
Equities,CSGP,CoStar Group,,77.9,5250.065359549659,269.25290353042317,408980.09150891844
Equities,AON,Aon,,317.48,4510.912641808466,-5697.50390301298,1432124.545521352
Equities,ABBV,AbbVie,,144.8,548.8525498357213,-632.3831975563626,79473.84921621246
Equities,WHR,Whirlpool Corporation,,149.6,6596.030419917717,4448.412615887529,986766.1508196904
Equities,DVA,DaVita Inc.,,82.39,786.618342633004,-182.91245798574832,64809.4852495332
Equities,BMY,Bristol Myers Squibb,,71.42,4097.806382350731,144.3686857150281,292665.3318274892
Equities,VTRS,Viatris,,11.74,4340.567517534714,-449.67854976278534,50958.26265585754
Equities,WM,Waste Management,,153.34,7008.797733218778,-1619.8784735527338,1074729.0444117675
Equities,ENPH,Enphase,,221.38,5298.748558013985,-5594.440578060789,1173036.9557731359
Equities,PHM,PulteGroup,,56.6,3352.6052856195797,-2863.2723390435413,189757.4591660682
Equities,MSCI,MSCI,,527.39,4498.394669187248,-9057.35852296126,2372408.3645826625
Equities,GNRC,Generac,,120.6,5726.307744851422,20498.201886124334,690592.7140290815
Equities,TFX,Teleflex,,242.37,9799.032111608325,9812.084500305671,2374991.4128905097
Equities,NVDA,Nvidia,,195.32,1348.2817408952242,-10916.790977093031,263346.3896316552
Equities,SO,Southern Company,,65.67,3474.6127390644483,-1000.5884698621144,228177.81857436232
Equities,TDG,TransDigm Group,,717.75,7480.100718703389,-2374.396805242255,5368842.290849358
Equities,MCHP,Microchip Technology,,76.52,1717.3447444217331,-1934.4683872036717,131411.21984315102
Equities,BALL,Ball Corporation,,57.81,8590.600213104406,10189.545799817119,496622.59831956576
Equities,NI,NiSource,,27.01,6903.780367219585,-320.2231658674474,186471.107718601
Equities,AVB,AvalonBay Communities,,174.08,2340.1632434181056,-5565.481084249333,407375.61741422385
Equities,MPC,Marathon Petroleum,,126.26,3736.289044234436,-1262.005135694628,471743.8547250399
Equities,FIS,FIS,,73.72,9006.707626881422,-2773.0182171480938,663974.4862536984
Equities,TEL,TE Connectivity,,125.43,1642.6976122083502,5130.79514312537,206043.56149929337
Equities,CAT,Caterpillar Inc.,,249.69,9839.574020833721,-31531.51070521999,2456843.237261972
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.26,12561.177064254112,-164.5292713705769,1560851.862004216
Government Bond,ES0000012411,BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,ES0000012411,153.44,15559.695114921455,310.34579133021987,2387479.618433548
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,IT0005024234,120.52,20753.379454935923,-926.6119606677271,2501197.2919088774
Government Bond,GB00B3Y1JG82,UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.52,6018.728488703739,20.268617690460648,996219.9394502429
Government Bond,GB00BGDYHF49,UNITED KINGDOM I/L GILT 0.125% 08/10/2041 REGS,GB00BGDYHF49,187.38,4290.019631974292,-151.7354363908815,803863.8786393427
Government Bond,FR0013327491,FRANCE (GOVT OF) 0.1% 07/25/2036 0.0% 144A,FR0013327491,132.2,4429.900550342725,11.176156658277934,585632.8527553083
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,ES00000127G9,109.22,21667.119721675863,340.62965992706944,2366482.8160014376
Government Bond,CA135087B949,CANADIAN GOVERNMENT RRB 1.3% 12/01/2047,CA135087B949,158.57,2979.509737681533,-38.486813804675506,472460.8591041606
Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.27,1755.0153971376571,-39.126852019275205,221605.79419657195
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,135.88,6963.353064749365,-8.729205853639414,946180.4144381437
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.38,4883.822693760899,-27.537555572873437,592798.3985686979
Government Bond,IT0004545890,BUONI POLIENNALI DEL TES 2.6% 09/15/2041 144A,IT0004545890,184.75,6410.636779645705,157.99946687039784,1184365.145039544
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,AT0000A1K9C8,105.24,16149.105204474025,64.80224432344103,1699531.8317188462
Government Bond,US912810PV44,TSY INFL IX N/B 1.75% 01/15/2028,US912810PV44,158.47,5292.184731073661,-169.29834844558866,838652.5143332431
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.67,10283.787628139664,3.391953940315124,1508323.1314192445
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.55,44773.5743040762,63.68134882054579,4367662.173362633
Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.39,16113.370265799453,-1023.1027432878395,1923775.2760337966
Government Bond,CND100047QT4,CHINA GOVERNMENT BOND 3.0% 05/27/2031,CND100047QT4,101.67,18738.395905753972,154.75778436801963,1905132.7117380064
CASH,USDCURR,CASH,,,,,3568457.0479147895
