FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ALL,Allstate,,117.94,129505.7410219396,-45584.47868242056,15273907.096127557
Equities,AZO,AutoZone,,2119.21,131964.71078817896,-1391492.0395074696,279660934.7494167
Equities,CHD,Church & Dwight,,82.67,43441.79920356202,12198.678617269248,3591333.540158472
Equities,MGM,MGM Resorts,,32.64,208192.7735415991,4111.593250520368,6795412.128397794
Equities,CFG,Citizens Financial Group,,34.97,160652.69139430483,-9865.213661633365,5618024.61805884
Equities,RHI,Robert Half,,75.07,124587.80148946088,19677.37570507054,9352806.257813828
Equities,GOOG,Alphabet Inc. (Class C),,109.15,119669.86195698216,24123.166926368576,13061965.432604603
Equities,EQT,EQT,,47.02,111473.29606951763,14917.623611193352,5241474.3811887195
Equities,REGN,Regeneron,,581.06,120489.51854572861,-90631.6994390835,70011639.64618106
Equities,ABC,AmerisourceBergen,,144.87,181144.10611296614,116410.87192939334,26242346.652585406
Equities,MA,Mastercard,,322.35,109833.98289202472,-20637.279119851373,35404984.385244176
Equities,CDW,CDW,,168.6,55736.648034758815,26735.399288338962,9397198.858660337
Equities,WRK,WestRock,,39.23,124587.80148946088,-10475.678632214229,4887579.45243155
Equities,SEDG,SolarEdge,,275.97,186062.04564544486,-138341.1907043937,51347542.736773424
Equities,BA,Boeing,,160.25,79506.68910840596,13668.53931586376,12740946.929622056
Equities,ODFL,Old Dominion,,270.17,131964.71078817896,-62939.11912163488,35652905.91364231
Equities,LNC,Lincoln Financial,,43.25,15573.47518618261,590.4512476167167,673552.8018023978
Equities,PCAR,Paccar,,55.98,120489.51854572861,30683.338767438923,6745003.248189887
Equities,LMT,Lockheed Martin,,412.12,53277.678268519456,109423.1385990204,21956796.76802224
Equities,XEL,Xcel Energy,,72.08,45081.112381054925,-6341.577534626847,3249446.5804264387
Equities,AAP,Advance Auto Parts,,162.78,15573.47518618261,17416.574364196553,2535050.2908068052
Equities,VRSK,Verisk,,185.89,8196.565887464532,192.85659309457907,1523659.6328207818
Equities,WTW,Willis Towers Watson,,203.82,126227.11466695378,96392.07066861323,25727610.51141852
Equities,CRM,Salesforce,,156.12,42622.142614815566,10904.025774099851,6654168.905025006
Equities,DOV,Dover Corporation,,123.63,178685.1363467268,26414.200360114377,22090843.406545833
Equities,FSLR,First Solar,,127.55,159833.03480555836,-188580.0637591445,20386703.58944897
Equities,MTB,M&T Bank,,177.1,3278.6263549858127,-1920.366663743697,580644.7274679875
Equities,COST,Costco,,518.19,55736.648034758815,10394.185762284365,28882173.645131674
Equities,PARA,Paramount Global,,22.52,93440.85111709566,9185.065390551734,2104287.967156994
Equities,HCA,HCA Healthcare,,195.99,93440.85111709566,-188105.24200362322,18313472.41043958
Equities,FICO,Fair Isaac,,449.4,207373.11695285264,-359749.25061866466,93193478.75861198
Equities,TPR,"Tapestry, Inc.",,33.67,68851.15345470207,-8493.541735652803,2318218.3368198187
Equities,EIX,Edison International,,64.84,41802.48602606911,916.6754205703215,2710473.1939303214
Equities,MSFT,Microsoft,,258.97,118030.54877948925,-6348.871434081094,30566371.217424337
Equities,MSCI,MSCI,,444.53,127046.77125570024,-1281.9225489438245,56476101.226296425
Equities,EG,Everest Re,,265.2,52458.021679773,35003.100285331464,13911867.3494758
Equities,EXR,Extra Space Storage,,189.91,181144.10611296614,-84026.59252837933,34401077.191913396
Equities,TJX,TJX Companies,,61.36,87703.25499587049,53.55351442608325,5381471.7265466135
Equities,J,Jacobs Solutions,,123.52,95899.82088333502,-16864.566692486376,11845545.875509541
Equities,WEC,WEC Energy Group,,99.72,122948.48831196797,167.68848659396406,12260423.254469447
Equities,NI,NiSource,,28.46,79506.68910840596,4111.253301335184,2262760.3720252337
Equities,IR,Ingersoll Rand,,47.31,152456.1255068403,9859.74585472081,7212699.297728615
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.39,13088.379987433282,-99.8688239403063,1405561.1268504602
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.67,7672.98819438912,69.71329923103734,941245.4618057134
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.76,3217.3597918749056,-29.026281097657264,385311.0086749387
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,166.24,5139.045941046313,-81.26804117697222,854314.997239539
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.81,4947.192508714352,-227.95681363381732,1077548.000323073
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.96,14983.66849472861,42.83412936908985,1812424.5411223725
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.97,5441.956737458294,16.037948182942937,995714.824252744
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,165.14,4508.712464529625,-74.59281615530091,744568.7763924223
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.66,1238387.357993822,470.7882937737876,114748972.59170754
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.03,5134.673141487836,-19.922483911288975,693334.9142951025
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.89,7129729.444526218,-11088.495028463969,819134615.8816172
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.07,5550.005612407088,16.141223557106073,488788.9942846922
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.31,4750.870791528687,54.64449885380129,1512249.6816514963
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.83,10292.103135253117,-272.67709560016067,1511189.5033492153
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.47,3671.723610656783,17.419059909279767,1345576.5515973913
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.32,1965.316276030861,-7.958836134611637,456582.2772474896
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,114.21,1495.02337835001,-9.480005908042095,170746.62004135465
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.62,26983.14482607049,-109.42966634084092,2930909.1910077767
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.76,47729.333362010686,-550.8130279428311,4666019.629470165
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.34,2883.4748570042166,-29.095876612104316,358531.2637199043
CASH,USDCURR,CASH,,,,,121235309.42046252
