FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,LNC,X_Lincoln Financial,,30.5,156021.4729010614,126830.65519564814,4758654.923482373
Equities,LOW,X_Lowe's,,203.76,114334.30132484375,-18494.157961113073,23296757.23795016
Equities,WAB,X_Wabtec,,103.99,8108.84423787208,139.55004768525768,843238.7122963176
Equities,EXPE,X_Expedia Group,,108.97,68817.24245944686,-13265.674586215046,7499014.910805925
Equities,SHW,X_Sherwin-Williams,,220.27,96887.60453576385,195179.72808887786,21341432.651092704
Equities,GPC,X_Genuine Parts Company,,174.75,152242.19881684348,-159967.6854324088,26604324.243243396
Equities,HWM,X_Howmet Aerospace,,42.11,79763.10903616724,4139.510087969944,3358824.5215130025
Equities,VRSN,X_Verisign,,196.83,70880.98170353523,77244.57841550995,13951503.62870684
Equities,TGT,X_Target Corporation,,165.94,98599.57942569736,18894.43566554819,16361614.209900219
Equities,HON,X_Honeywell,,189.44,53427.784135836475,207511.15823799,10121359.426692862
Equities,DHI,X_D.R. Horton,,92.08,147941.0050777955,-82828.3706167165,13622407.74756341
Equities,LHX,X_L3Harris,,208.67,127516.48733993938,22554.31211579928,26608865.413225148
Equities,SJM,X_J.M. Smucker Company (The),,145.85,37331.80468201242,1147.9755919164897,5444843.7128715115
Equities,CMS,X_CMS Energy,,58.03,92669.3731143283,-57034.387737175566,5377603.721824471
Equities,ADI,X_Analog Devices,,182.6,154205.7435206313,-223791.25418847357,28157968.766867276
Equities,CAH,X_Cardinal Health,,74.81,36338.320609908274,-5345.2497413284,2718469.764827238
Equities,KO,X_Coca-Cola Company (The),,58.61,15318.620474057057,854.0784861659893,897824.3459844842
Equities,OMC,X_Omnicom Group,,89.2,68355.6871775065,43035.3866276399,6097327.2962335795
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.08,24554.618682248394,94.13189537771301,2653863.1871774066
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.66,89654.0711981436,46.64810588657111,9383195.09159771
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.21,16802.280260658452,-23.057316332358745,1834977.0272665094
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,451.59,3965.778300389986,115.89008931649353,1790905.8226731136
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.4,36638.820602376276,-436.6544373160059,4228119.897514222
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,385.79,1447.610622122306,-24.219639254730943,558473.7019085644
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.23,2461.131227825801,-7.522561063142161,352507.82576148945
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.45,7011.4052591849695,34.073006279037884,851535.1687280146
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.38,1202.2059775926584,-13.717493889059647,195214.20664149587
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.58,8070.161428206149,-4.934872459156835,1554151.6878439402
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.6,13459.215161434071,-57.69001713930117,2053876.233634839
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.57,2504.543084609291,-6.563424402788472,306981.84588056075
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.27,5955.097295101866,10.742667337784626,740039.9408623088
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,209.94,2079.4518514808983,-32.66607827261034,436560.1216998998
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.58,42277.83991558354,-366.20590129987187,4294582.978624976
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.9,5005122.8888344215,52841.80891334789,490001530.8168899
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.97,5805.558366286837,280.64784519493514,731326.1874011528
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.04,7101.538831175385,-77.74948572790176,958991.8037619239
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.85,3890.1697863708696,-42.86401500206863,415664.64167372737
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,326.09,3584.7649637747522,-16.810256504395735,1168956.0070373088
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,206.69,1532.4472917231285,-26.3116265592094,316741.5307262534
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.55,13956.811232293254,-76.94900481960912,2143068.3647186295
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.54,2727.420854992843,-48.43320749055073,429677.88149557245
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.47,1980.0574972949973,16.432425664102613,307839.53910445323
CASH,USDCURR,X_CASH,,,,,108374747.96688902
