FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ZTS,FIN-Zoetis,,146.99,198814.10332565062,-30979.635875567797,29223685.047837388
Equities,INVH,FIN-Invitation Homes,,32.77,176807.69142147127,24003.57163424396,5793988.047881614
Equities,ON,FIN-ON Semiconductor,,62.33,244680.55961531046,-61136.85170918108,15250939.2808223
Equities,HD,FIN-Home Depot (The),,270.36,17707.52175045491,-26626.59725508983,4787405.58045299
Equities,PRU,FIN-Prudential Financial,,81.4,148041.54524549007,-18977.61090134362,12050581.782982891
Equities,APTV,FIN-Aptiv,,78.21,135788.45479428576,41169.32832607576,10620015.04946109
Equities,VICI,FIN-Vici Properties,,28.78,174569.51081273737,40228.863636982795,5024110.521190582
Equities,ESS,FIN-Essex Property Trust,,234.65,145520.4170439571,-371100.9461851672,34146365.85936453
Equities,TAP,FIN-Molson Coors Beverage Company,,46.98,43861.08275013947,15790.504390160619,2060593.667601552
Equities,CPB,FIN-Campbell Soup Company,,45.77,109815.5811090351,28253.339743768225,5026259.147360537
Equities,FANG,FIN-Diamondback Energy,,115.03,43563.78573118274,-8827.272164412152,5011142.27265795
Equities,K,FIN-Kellogg's,,67.88,176667.00107075274,64634.268684421404,11992156.032682694
Equities,DLTR,FIN-Dollar Tree,,136.1,43655.40764187925,1842.3178763078874,5941500.980059765
Equities,CVX,FIN-Chevron Corporation,,138.62,54145.58037484831,37573.31265017935,7505660.351561473
Equities,DFS,FIN-Discover Financial,,88.6,85760.08764313092,-38737.51293217997,7598343.765181399
Government Bond,IT0005387052,FIN-BUONI POLIENNALI DEL TES 0.4% 05/15/2030 144A,BK5MSX9,114.17,3191.5263476590208,-81.6800179682877,364376.5631122304
Government Bond,JP1300521G93,FIN-JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,97.96,7597535.324986085,130832.00791683987,744254560.4356369
Government Bond,SE0008014062,FIN-SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.3,7893.7225895913325,92.86732458342743,965402.2727070199
Government Bond,US9128285W63,FIN-TSY INFL IX N/B 0.875% 01/15/2029,BJB9TW3,126.75,12811.412182148782,-171.55949760908769,1623846.4940873582
Government Bond,US9128282L36,FIN-TSY INFL IX N/B 0.375% 07/15/2027 ,BYZ6DQ7,125.6,13428.894071548571,-490.07153571938517,1686669.0953865005
Government Bond,IT0005024234,FIN-BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.45,20661.25745520884,-950.3045616011242,2488648.460479905
Government Bond,FR0000188799,FIN-FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,7453317,209.01,3337.671364740164,-264.4120441080849,697606.6919443416
Government Bond,NL0011819040,FIN-NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.29,29381.77510979498,-292.8121336691708,3064225.3262005188
Government Bond,FR0013238268,FIN-FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.71,4726.000899938186,-253.4372290569513,565749.5677316003
Government Bond,GB00BBJNQY21,FIN-UNITED KINGDOM GILT 3.5% 07/22/2068 REGS,BBJNQY2,195.93,7705.191297894899,-305.20461104156925,1509678.1309965476
Government Bond,GB00B7RN0G65,FIN-UNITED KINGDOM I/L GILT 0.125% 03/22/2044 REGS,B7RN0G6,224.54,5675.160846185383,-244.64085405873521,1274300.6164024659
Government Bond,US912810FH69,FIN-TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.46,5840.805176999578,-214.19048378659318,1369435.1817993212
Government Bond,DE0001030559,FIN-DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,BLM7VX5,135.85,7613.570829912139,55.03877606626929,1034303.597243564
Government Bond,GB00BYMWG366,FIN-UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.54,4220.870682231509,41.22026176967609,926649.9495771055
Government Bond,GB0008932666,FIN-UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,384.66,1308.4158919162921,-170.24381311842757,503295.256984521
Government Bond,US912810FS25,FIN-TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.35,7486.710663653617,222.5858367873282,1207980.7655805112
Government Bond,SE0007045745,FIN-SWEDEN I/L BOND 0.125 % 06/01/2032 144A ,BX3JD83,138.65,6166.988333371589,-114.39319444515635,855052.9324219709
Government Bond,ES00000128E2,FIN-BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,BYZK819,150.31,2346.846097578972,84.77108047590269,352754.4369270953
Government Bond,FR0013209871,FIN-FRANCE (GOVT OF) 0.1% 07/25/2047 0.0% 144A,BYX4Z34,151.79,3900.7029343246313,255.08122008832518,592087.6984011357
CASH,USDCURR,FIN-CASH,,,,,105677034.10171475
