FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,BA,Boeing,,201.55,81669.27105215461,171601.27476990005,16460441.580561763
Equities,ODFL,Old Dominion,,338.83,134102.53910294746,-63765.34825284756,45437963.32425168
Equities,LNC,Lincoln Financial,,30.5,15288.480590275469,-8898.372251881025,466298.6580034018
Equities,PCAR,Paccar,,71.72,119188.23174543474,-3694.2086386121928,8548179.98078258
Equities,LMT,Lockheed Martin,,471.08,53687.91639118706,23527.42272337847,25291303.653560396
Equities,XEL,Xcel Energy,,63.53,44815.1338180067,-9588.52719788834,2847105.451457966
Equities,AAP,Advance Auto Parts,,142.66,15498.722505288933,-14204.021645685592,2211047.752604519
Equities,VRSK,Verisk,,170.52,8378.529650166245,6540.859578196668,1428706.8759463483
Equities,WTW,Willis Towers Watson,,232.66,124926.97538588416,-222444.36395741315,29065510.09327981
Equities,CRM,Salesforce,,163.61,43150.65718323928,20069.91451446441,7059879.02174978
Equities,DOV,Dover Corporation,,149.35,175647.48902883244,-9573.949605457803,26232952.486456122
Equities,FSLR,First Solar,,169.14,156732.27393033053,-58820.15513879369,26509696.812576104
Equities,MTB,M&T Bank,,152.36,3325.51071186211,96.14571785995918,506674.81205931114
Equities,COST,Costco,,482.26,55285.18118567727,71650.29709840294,26661831.47860472
Equities,PARA,Paramount Global,,21.1,92057.92652056264,-7909.3008428065805,1942422.2495838718
Equities,HCA,HCA Healthcare,,242.35,95963.75409725723,18903.084180987167,23256815.805470288
Equities,FICO,Fair Isaac,,677.39,212101.22401937767,-480400.5627329718,143675248.13848624
Equities,TPR,"Tapestry, Inc.",,42.91,70241.94675448706,31587.532181948256,3014081.9352350393
Equities,EIX,Edison International,,64.81,42120.18491986724,-11642.828407980633,2729809.1846565963
Equities,MSFT,Microsoft,,248.35,120674.43307214981,2882.3060011949706,29969495.453468405
Equities,MSCI,MSCI,,519.32,123883.3066514333,-100476.20951528223,64335078.81022235
Equities,EG,Everest Re,,380.41,51025.9176879152,342933.82512718125,19410769.347659823
Equities,EXR,Extra Space Storage,,160.08,184567.72971850118,-273824.6765646057,29545602.173337672
Equities,TJX,TJX Companies,,75.98,86905.15537540807,40561.00137049018,6603053.705423505
Equities,J,Jacobs Solutions,,118.98,97165.69851899505,50615.92546222452,11560774.809790032
Equities,WEC,WEC Energy Group,,87.15,121731.29827767948,18918.083896562268,10608882.644899767
Equities,NI,NiSource,,26.94,81383.04697136434,1260.5785558137845,2192459.2854085555
Equities,IR,Ingersoll Rand,,58.03,151953.02029266773,-29491.112918043324,8817833.767583508
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,106.98,12860.642175651943,8.76921459158469,1375831.499951245
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.57,7848.69962404063,17.45604814223473,962015.1129186599
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.02,3149.473500266345,7.737750299452102,374850.3360017004
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,165.87,5034.209403848968,54.06276329983485,835024.3138164283
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.7,4844.785623783964,-13.505835548789381,1054709.830297769
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.69,14832.333442931851,-3.8957538086283856,1790114.3232274451
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.92,5474.608477883044,-82.03749781717153,1001415.3827743663
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.78,4406.815562831256,-7.326657754862328,726155.0684433344
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.68,1228232.5816582728,650.1533629469072,113832595.66808873
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.04,4994.496564725218,28.49743593525844,674456.8161004934
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.96,7281592.681694627,-108728.3740290188,837091894.6876142
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.06,5394.050454698448,2.331002357211307,475000.0830407454
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.15,4779.851103357012,-141.71847571134157,1520709.6285330332
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.76,10183.006842019433,-42.60930697996224,1494458.084134772
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.36,3668.419059407192,-5.727888832624957,1343962.0066044189
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.93,2014.0561196764263,-52.64099645349311,467120.03583655355
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.87,1488.1462708095999,0.8970140270102768,169455.21585708915
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.08,26513.638106096863,79.60027723694873,2865594.0065069487
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.58,46932.25349486511,221.22546013292816,4579649.296028937
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.18,2798.4123487225925,15.282416742125697,347506.84546437155
CASH,USDCURR,CASH,,,,,123342250.85886341
