FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,GPC,X_Genuine Parts Company,,157.08,151879.3934577327,19633.816683876455,23857215.124340653
Equities,HWM,X_Howmet Aerospace,,49.72,79543.52718059624,11958.584698579396,3954904.171419245
Equities,VRSN,X_Verisign,,207.48,70718.41064458218,28573.984103073966,14672655.84053791
Equities,TGT,X_Target Corporation,,117.99,100391.93695918813,43116.15622230548,11845244.641814606
Equities,HON,X_Honeywell,,190.48,50890.055580862085,-1687.0423401908251,9693537.787042608
Equities,DHI,X_D.R. Horton,,116.92,145270.21693505853,23231.430121133555,16984993.764047045
Equities,LHX,X_L3Harris,,171.99,126158.44373036704,-322059.40741026663,21697990.73718583
Equities,SJM,X_J.M. Smucker Company (The),,147.55,38318.58160157329,6857.911274742062,5653906.71531214
Equities,CMS,X_CMS Energy,,57.12,94321.65434662654,34791.37778797622,5387652.896279308
Equities,ADI,X_Analog Devices,,174.53,154115.66130262686,711274.1796601985,26897806.367147464
Equities,CAH,X_Cardinal Health,,90.0,37166.18960767433,-1776.9878354704847,3344957.0646906896
Equities,KO,X_Coca-Cola Company (The),,60.63,15123.597115490704,-2293.8461698042333,916943.6931122014
Equities,OMC,X_Omnicom Group,,78.44,70995.46763810105,49070.66306327389,5568884.481532646
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.14,25242.409064474534,16.943741167979812,2729714.116232276
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.61,91232.93016661202,80.2885668626108,9543876.824729282
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.2,16496.53855691067,18.58098752057989,1801422.010414645
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,451.06,4064.982280287674,187.49552200662947,1833550.907346558
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.48,36577.87540176567,-705.8888235427478,4224013.0513959
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,385.44,1455.0831061028969,35.48697294311632,560847.2324163006
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.09,2498.242529070653,6.795380160387995,357473.52348471974
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.48,6825.807177706193,83.34404413574683,829199.0559477484
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.46,1216.0438003754784,-2.5750383265434706,197558.47580900023
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.39,8463.306267452228,671.3071501937627,1628255.492795134
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.44,13672.534062018998,279.0586875577062,2084241.092414176
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.6,2536.8629775018067,-0.0,311019.40104172146
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.36,5792.186515693786,67.55485037410486,720316.3150916792
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,209.85,2114.4847346586753,6.380989435952202,443724.621568123
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.63,43237.55193278317,-359.8920064498393,4394232.402928754
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.92,5083975.975778718,29953.932378188867,497822927.54825205
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.72,5918.008909544813,-56.52434222276184,744012.0801079739
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.94,7128.084028458945,-122.94617689225042,961863.65880025
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.86,3857.7613501856913,-22.377253556428155,412240.37788084295
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.74,3565.1974694310034,-9.961633484088846,1161327.423692455
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,206.66,1589.06137356129,25.638754275074835,328395.4234601762
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.57,14539.051636070573,27.769475568480203,2232762.159751358
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.59,2616.1138970233756,-0.8541541139147562,412273.3890319138
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.53,1990.8132668205915,-47.32538591261538,309631.1873886066
CASH,USDCURR,X_CASH,,,,,105421738.32320641
