FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.21,1768.538572556441,-22.379763510289166,223207.2532423484
Government Bond,SE0005703550,SEC-SWEDEN I/L BOND 1% 06/01/2025 144A ,SE0005703550,123.16,10322.064669186064,27.637042251309644,1271265.4846569556
Government Bond,GB00B0CNHZ09,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,GB00B0CNHZ09,451.56,3047.3911815790484,-287.4499108943093,1376079.961953835
Government Bond,GB00B3Y1JG82,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.31,5359.180947933535,170.17150077759067,885926.2025028927
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.42,3979.0972718554995,81.80110410284288,558744.8389139492
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,155.92,5288.425051469856,6.8871792447038915,824571.2340251799
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.7,7313.0543583536,80.12021679535994,1072825.0743704732
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.81,1736.9208778529126,-7.702023578099669,359212.60674876085
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,326.02,3025.8591913334017,471.0350219666283,986490.6135585156
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,113.87,1798.2698793908637,23.370190955458927,204768.99116623765
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,170.69,9291.526313382463,-84.20216911258974,1585970.6264312526
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.75,41260.25970335194,-655.2005149885954,4033190.3860026523
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,161.35,2516.8594929728233,40.16770690364521,406095.27919116506
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.62,95400.62870840897,-156.30666504389674,9980813.775473747
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,195.95,4794.0145291876415,12.40208689198418,939387.1469943183
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,163.82,13705.966919860746,187.8733742121256,2245311.5008115876
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.62,1270482.3225805215,1751.1816989402862,117672072.7174079
CASH,USDCURR,SEC-CASH,,,,,25473507.929886878
