FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.43,5877.152722654725,160.2833836632898,713662.6551119633
Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.54,5322.793377505249,88.74772158682345,748065.3812745876
Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.53,3401.923432046332,-227.04863263922107,712805.0167166679
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.73,96853.08664502099,2718.457579431861,10143423.764333049
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,US912810FS25,161.57,6245.604941828489,168.6128553082134,1009102.390451229
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,232.26,1518.9356471251629,-3.1767992619751073,352787.9934012903
Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,273.38,4141.474627436157,-21.807332426740224,1132196.3336484965
Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,106.13,3575832.999970686,-10562.132282360391,379503156.2868889
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,179.58,5212.04396117413,88.22060584657036,935978.8545476504
Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.99,6031104.187427894,-0.0,609081211.888343
Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,97.57,22120.91129684508,1229.8773556645583,2158337.3152331742
Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,187.25,2404.792357263873,-60.68952283170468,450297.36889766017
Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,150.7,2432.1585096384274,11.154194507290182,366526.287402511
Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.92,33246.26273849507,38.872553355854144,3388459.0983074172
Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,207.08,1722.560566951604,151.18327319971203,356707.8422043382
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,136.11,6451.100680858646,-193.07485482773362,878059.3136716704
Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,160.55,4497.943143248101,292.8352966287275,722144.7716484827
Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.45,4371.156994524249,-0.0,570217.4299356883
Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,230.94,1611.5803126796673,-156.45855565960997,372178.3574102424
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.22,29379.281379072414,-1256.5658264254946,3179425.8308432167
CASH,USDCURR,CASH,,,,,174109708.8663537
