FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.74,3680.807379856545,52.78518426532834,392889.3797258876
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.42,3148.69019522447,-44.44803752373904,391760.03408982855
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.26,11578.633405043802,-144.27541573328367,1438760.986910743
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,131.57,2188.2406021726865,-43.56230134505127,287906.81602786033
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.5,11425.542166805195,-653.8194906132093,1742395.1804377923
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.98,4847.398343810823,16.46122761972776,678538.8201666389
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.76,17391.945390488036,745.7807203795635,2343738.5608221674
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,163.89,2637.6364654330864,299.6904296166587,432282.2403198285
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.88,3569.9494852457224,237.90278509719712,1163375.138251876
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.24,17004.78521832641,-953.0287353677915,1789583.5963766715
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,181.02,4460.061072422048,11.493147796309252,807360.2553298392
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.53,80960.27917704823,-49.086668862376364,8462777.982376851
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.11,2451.384403916649,118.02079955129003,350817.62204451166
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.57,3486.164168691683,244.32901611949006,758484.7381822494
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.18,12049.457480590168,722.6152971311826,1460153.2574979167
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.34,6198.1352586633275,-43.524458869091816,1000007.1426327412
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.77,5081.789370924751,13.139893425125454,1055843.3775970356
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.06,6568.4539945725155,-241.15248298430635,1031641.3843875593
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.03,10496.450624951178,256.4971978537376,1543293.1353865718
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.13,5333.211312334289,-101.41957477220151,955338.1423784412
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,308.81,2523.6200210872894,-194.99524253144511,779319.0987119658
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.12,3681.495045589183,71.89113849243925,1347868.9660911118
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.08,2906.0442114339685,12.235675401952646,360581.9657547268
CASH,USDCURR,CASH,,,,,4344641.162205391
