FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.89,4106.253443579764,71.71770067633491,578530.0476659529
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,156.24,5294.615774386415,11.37545335917742,827230.7685901335
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,147.4,7165.140111962153,252.61433060187267,1056141.6525032215
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,207.65,1796.3163457206379,-458.2704028969309,373005.0891888905
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,327.52,3072.4674804581155,-560.8326369020173,1006294.5491996419
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,114.24,1802.660365362927,47.10625574192733,205935.92013906076
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,171.18,9288.780590476616,-40.773985151813264,1590053.461477787
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.98,42054.44214576232,840.5097515510497,4120494.241441792
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,162.02,2473.840529165676,99.9815743134201,400811.6425354228
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,105.06,97124.38445375282,-5015.447507638892,10203887.830711272
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,196.38,4864.049843401197,-456.2022550854955,955202.108247127
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,164.36,13528.805624002825,648.9047464563611,2223594.4923611046
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.53,1282615.51006603,23390.7841215504,118680413.14640976
CASH,USDCURR,SEC-CASH,,,,,19358685.296236362
