FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ADSK,FIN-Autodesk,,194.79,82504.16986076454,-271994.0696733266,16070987.247178324
Equities,HII,FIN-Huntington Ingalls Industries,,199.29,81719.98196804343,-52829.88643852805,16285975.206411375
Equities,XYL,FIN-Xylem Inc.,,103.49,87996.61889253637,1455.3286970688478,9106770.089188589
Equities,MPWR,FIN-Monolithic Power Systems,,461.09,54330.88589540192,254604.58975878195,25051428.177510872
Equities,JBHT,FIN-J.B. Hunt,,174.51,124003.45252050126,474.9824994128715,21639842.499352675
Equities,MPC,FIN-Marathon Petroleum,,120.56,23391.95620806066,-2274.384045993802,2820134.240443793
Equities,MAR,FIN-Marriott International,,168.39,212566.46140643425,35586.312973577515,35794066.43622946
Equities,LLY,FIN-Eli Lilly and Company,,393.99,157864.2222582273,161098.8385648669,62196924.92751897
Equities,TXN,FIN-Texas Instruments,,164.76,124923.71255782114,-389845.5809579667,20582430.88102661
Equities,ITW,FIN-Illinois Tool Works,,240.66,170216.85154490478,-4872.61979613264,40964387.492796786
Equities,BBY,FIN-Best Buy,,73.63,80625.96192546921,-4552.627592816503,5936489.576572297
Equities,BEN,FIN-Franklin Templeton,,26.58,137113.96241861075,-2381.831559447112,3644489.121086674
Equities,IQV,FIN-IQVIA,,188.23,136698.076463937,-157382.40316439938,25730678.93280686
Equities,UAL,FIN-United Airlines Holdings,,43.8,213383.883889624,286.1226095063412,9346214.114365531
Equities,MO,FIN-Altria,,46.53,86028.52087383943,26710.83828279132,4002907.0762597485
Equities,ZTS,FIN-Zoetis,,175.39,193824.7913570286,88773.82999529809,33994930.15610924
Equities,INVH,FIN-Invitation Homes,,32.87,177437.08694121544,-12358.006198088135,5832357.047757751
Equities,ON,FIN-ON Semiconductor,,71.96,245691.5344156962,120064.35361068888,17679962.816553496
Equities,HD,FIN-Home Depot (The),,298.39,18630.998038465314,-24109.444009538354,5559303.504697665
Equities,PRU,FIN-Prudential Financial,,84.52,150876.79393113015,-14134.679573122594,12752106.62305912
Equities,APTV,FIN-Aptiv,,102.86,133624.495355333,83282.68395739543,13744615.592249552
Equities,VICI,FIN-Vici Properties,,33.53,172219.50364153317,-8763.639881519899,5774519.957100607
Equities,ESS,FIN-Essex Property Trust,,217.53,153252.44863989204,-229391.31614206365,33337005.152635716
Equities,TAP,FIN-Molson Coors Beverage Company,,59.09,42180.055722562756,69294.12112718196,2492419.4926462336
Equities,CPB,FIN-Campbell Soup Company,,53.87,107719.74021034816,1992.6693492928396,5802862.405131455
Equities,FANG,FIN-Diamondback Energy,,140.52,44695.82350627818,-26731.826380246224,6280657.119102211
Equities,K,FIN-Kellogg's,,69.15,174236.75256821848,-72112.88446633363,12048471.440092308
Equities,DLTR,FIN-Dollar Tree,,153.71,43267.97313562163,57687.662000704135,6650720.150676401
Equities,CVX,FIN-Chevron Corporation,,165.36,53700.6656959935,31226.577954226817,8879942.079489486
Equities,DFS,FIN-Discover Financial,,101.95,87206.16343436707,789.7132464714118,8890668.362133723
Government Bond,IT0005387052,FIN-BUONI POLIENNALI DEL TES 0.4% 05/15/2030 144A,BK5MSX9,114.39,3294.572299757788,-37.869387396298386,376866.1253692934
Government Bond,JP1300521G93,FIN-JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,98.16,7250134.589070746,90673.0766924243,711673211.2631844
Government Bond,SE0008014062,FIN-SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.76,8070.201880395988,-1402.029921392549,990697.9828374116
Government Bond,US9128285W63,FIN-TSY INFL IX N/B 0.875% 01/15/2029,BJB9TW3,126.93,13037.488327341487,125.50455717412754,1654848.393389455
Government Bond,US9128282L36,FIN-TSY INFL IX N/B 0.375% 07/15/2027 ,BYZ6DQ7,125.77,13511.30520423681,821.0895853504915,1699316.8555368637
Government Bond,IT0005024234,FIN-BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.69,20600.421180845853,503.68239567419596,2486264.832316286
Government Bond,FR0000188799,FIN-FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,7453317,209.45,3335.6335069821052,93.35086746707094,698648.4380374019
Government Bond,NL0011819040,FIN-NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.47,29106.709166045137,630.8770516327272,3040777.9065767354
Government Bond,FR0013238268,FIN-FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.96,4935.026271712776,27.08157819065478,592005.7515546646
Government Bond,GB00BBJNQY21,FIN-UNITED KINGDOM GILT 3.5% 07/22/2068 REGS,BBJNQY2,196.26,8064.301668754353,-203.783374206068,1582699.8455097293
Government Bond,GB00B7RN0G65,FIN-UNITED KINGDOM I/L GILT 0.125% 03/22/2044 REGS,B7RN0G6,224.96,5929.220934822856,-105.77195526949268,1333837.5414977497
Government Bond,US912810FH69,FIN-TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.74,5801.1402725946555,37.000843661307954,1361759.6675888696
Government Bond,DE0001030559,FIN-DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,BLM7VX5,136.07,7580.167986506403,-11.690995192007218,1031433.4579239263
Government Bond,GB00BYMWG366,FIN-UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.95,4223.394371727611,-107.17268060114964,928935.592061488
Government Bond,GB0008932666,FIN-UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,385.62,1324.5939343158293,128.53521537847283,510789.9129508701
Government Bond,US912810FS25,FIN-TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.68,7442.575996742709,-577.4285587510394,1203315.6871533613
Government Bond,SE0007045745,FIN-SWEDEN I/L BOND 0.125 % 06/01/2032 144A ,BX3JD83,139.15,6044.058333370826,691.6364646508125,841030.7170885506
Government Bond,ES00000128E2,FIN-BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,BYZK819,150.53,2310.8622074687,-28.729073555785106,347854.0880902634
Government Bond,FR0013209871,FIN-FRANCE (GOVT OF) 0.1% 07/25/2047 0.0% 144A,BYX4Z34,152.01,3712.7724756791436,8.861761464582251,564378.5440279866
CASH,USDCURR,FIN-CASH,,,,,144719122.79892868
