FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,GB00B3Y1JG82,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.53,5580.105352451812,-159.45096763449493,923674.8389913484
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.58,4013.113572571545,104.64062029792919,564163.5060321079
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,155.91,5203.302611367181,-0.9028137586638851,811246.9101382572
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.73,7152.088854927613,-3.262814258634113,1049425.9976835286
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.84,1749.4344630713354,10.786357962922487,361853.024341675
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,325.99,3116.6227017341603,23.825421480199015,1015987.8345383189
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,113.98,1799.0016270528745,-0.7774818908862468,205050.20545148663
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,170.82,9352.847458279688,41.73498816885853,1597653.4028233362
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.78,40648.077403993935,883.5279671815792,3974569.008562527
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,161.61,2536.868313348241,23.110187533609544,409983.28812020924
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.67,98682.58173767949,-530.2740131862186,10329105.830482911
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,196.02,5008.011322617951,-152.13226587501623,981670.3794595709
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,163.99,14116.596590105071,-241.02176296948096,2314980.6748113306
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.76,1239086.1364066799,-11764.188484659107,114937630.01308364
CASH,USDCURR,SEC-CASH,,,,,22578901.695315786
