FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,WMT,SEC-Walmart,,146.37,73883.42168866134,66002.1764348728,10814316.43256936
Equities,SPG,SEC-Simon Property Group,,110.13,25638.910465718658,7812.326836024969,2823613.209589596
Equities,RJF,SEC-Raymond James,,92.89,85838.95352807584,-101530.73295961165,7973580.393222965
Equities,RTX,SEC-RTX Corporation,,96.66,47817.36092511155,1196.9441428732337,4622026.107021282
Equities,META,SEC-Meta Platforms,,211.94,86939.72964824982,-727060.8287211164,18426006.301650066
Equities,AJG,SEC-Arthur J. Gallagher & Co.,,190.78,2391.490080691678,-1378.2964091206563,456248.4775943583
Equities,NEM,SEC-Newmont,,48.53,64713.40502044958,101582.21043111291,3140541.5456424183
Equities,LYV,SEC-Live Nation Entertainment,,70.0,86617.6507093841,39285.28478802665,6063235.549656888
Equities,AOS,SEC-A. O. Smith,,68.27,13666.950921678452,5167.820126534371,933042.7394229878
Equities,ABC,SEC-AmerisourceBergen,,159.23,88547.00667600709,-26649.861815563105,14099339.873020608
Equities,PFE,SEC-Pfizer,,39.92,69400.69680014461,1678.7900036146186,2770475.816261773
Equities,TRV,SEC-Travelers Companies (The),,170.43,65452.651728605626,228679.45204583622,11155095.434106257
Equities,LH,SEC-LabCorp,,195.67,79562.25134828212,14985.663926211208,15567945.721318362
Equities,PNW,SEC-Pinnacle West,,77.57,68643.58346432996,-43121.06988094848,5324682.7693280745
Equities,KMI,SEC-Kinder Morgan,,16.95,298.99621521283086,15.403970842903028,5067.985847857482
Equities,PRU,SEC-Prudential Financial,,80.38,46876.39519427984,102580.77804960581,3767924.645716213
Equities,LIN,SEC-Linde plc,,354.16,72670.91919049477,30772.834961559267,25737132.74050563
Equities,ALGN,SEC-Align Technology,,334.14,37157.909030024966,-151939.72017275388,12415943.723292543
Equities,WHR,SEC-Whirlpool Corporation,,128.58,2409.4766186030174,1227.976916282954,309810.503619976
Government Bond,FR0013410552,SEC-FRANCE (GOVT OF) 0.1% 03/01/2029 0.0% REGS,FR0013410552,120.11,3219.453775815816,31.99131747838374,386688.59301323764
Government Bond,CA135087G997,SEC-CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,CA135087G997,131.69,2864.587974786917,-0.0,377237.5903996891
Government Bond,GB00BNNGP882,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,GB00BNNGP882,212.74,1536.4717074121472,17.968677993319922,326868.9910348602
Government Bond,AU000XCLWAF4,SEC-AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,AU000XCLWAF4,155.6,2130.650956595904,-17.81120449186457,331529.2888463227
Government Bond,GB00B128DH60,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,GB00B128DH60,207.2,4668.571175968228,-269.25624072312456,967327.9476606168
Government Bond,FR0000188799,SEC-FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.22,3061.5435849674423,1.2196170042700814,640536.1488468882
Government Bond,DE0001030575,SEC-DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,DE0001030575,181.41,3485.9137254580887,-122.54551046634393,632379.6089353518
Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.15,1789.8526330424302,40.162031328970585,225789.90965830258
Government Bond,SE0005703550,SEC-SWEDEN I/L BOND 1% 06/01/2025 144A ,SE0005703550,122.79,10588.905077129733,-187.52950891597175,1300211.65442076
Government Bond,GB00B0CNHZ09,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,GB00B0CNHZ09,450.92,3063.2583328339547,-11.032160825343302,1381284.4474414869
Government Bond,GB00B3Y1JG82,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.06,5512.253876862661,367.2121858884955,909852.6249149508
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.39,4123.261593937787,46.40795311974947,578864.695172926
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,155.9,5185.246336193887,-22.415575893694832,808379.9038126271
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.55,7148.463505751353,-264.17919447410986,1047607.3267678609
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.66,1761.41930525236,-3.7276384136606344,364014.9136234527
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,325.62,3129.501307939673,181.58834749774456,1019028.2158913164
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,113.81,1798.0869424753612,-4.116080598809319,204640.27492312086
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,170.58,9387.626615087069,55.280554504353404,1601341.3480015523
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.54,41384.35070997856,-239.08200610057875,4036629.5682513085
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,161.17,2547.372944045335,12.380457607284965,410560.0973917866
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.56,97718.44716824987,1178.38669596947,10217440.835912207
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,195.85,4829.032186294419,-62.059070094780814,945765.953685762
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,163.72,13938.061950868407,-0.0,2281939.5025961758
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.65,1217696.702798206,-2664.2978705292994,112819599.51425378
CASH,USDCURR,SEC-CASH,,,,,21176464.975199185
