FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,LLY,Eli Lilly and Company,,428.54,2270.8993582759695,655.5650929339024,973171.210995584
Equities,AOS,A. O. Smith,,63.41,6809.8494178601295,446.90929945041285,431812.5515865108
Equities,AON,Aon,,307.7,6701.407210857445,12331.475350223975,2062022.9987808357
Equities,ECL,Ecolab,,164.57,620.500791070598,-48.39551670816896,102115.81518648831
Equities,RF,Regions Financial Corporation,,17.07,4850.379899056995,127.82973319625987,82795.9848769029
Equities,FE,FirstEnergy,,37.0,3251.58367000013,705.4540721986187,120308.59579000481
Equities,FICO,Fair Isaac,,787.67,4470.9321274236645,-59226.26109533409,3521619.1088077975
Equities,HCA,HCA Healthcare,,263.63,2543.027726881051,5759.009515132729,670418.3996376514
Equities,CBOE,Cboe Global Markets,,132.42,8229.720003477607,11253.694315870813,1089779.5228605047
Equities,PH,Parker Hannifin,,319.25,3144.6007749879577,693.299802469425,1003913.7974149055
Equities,CVX,Chevron Corporation,,149.19,7935.472063399907,-24706.35290464444,1183893.077138632
Equities,TJX,TJX Companies,,76.5,2489.099818482826,472.69547559325594,190416.13611393617
Equities,A,Agilent Technologies,,115.45,1016.2175591643597,-2596.8856682660453,117322.31720552534
Equities,INVH,Invitation Homes,,33.63,616.5093395531711,-73.15351093258437,20733.209089173146
Equities,LYV,Live Nation Entertainment,,79.94,1296.5887082820582,4618.622497093546,103649.30134006773
Equities,AAP,Advance Auto Parts,,72.63,1552.6879673292592,6512.461624769083,112771.72706712408
Equities,DHR,Danaher Corporation,,229.36,5759.124794116477,9677.837271870269,1320912.8627785551
Equities,NTRS,Northern Trust,,71.21,4962.9934727540185,-1643.1053390153559,353414.7651948136
Equities,PCG,PG&E Corporation,,16.94,7768.037668945168,26.054383026943235,131590.55811193114
Equities,COO,CooperCompanies,,371.5,1773.9569808312324,2075.7733526843967,659025.0183788028
Equities,KIM,Kimco Realty,,18.16,8921.877011397373,550.9402528562089,162021.2865269763
Equities,PEG,Public Service Enterprise Group,,59.21,1215.7401585976802,77.99622777780557,71983.97479056864
Equities,PTC,PTC,,134.4,6813.527683699227,-10307.337486725399,915738.1206891761
Equities,WFC,Wells Fargo,,39.5,7461.515515686998,499.32458765755814,294729.8628696364
Equities,CMCSA,Comcast,,39.08,8354.337917589732,1685.8718429199416,326487.52581940667
Equities,GRMN,Garmin,,102.44,2486.327792053361,1682.2069041309692,254699.4190179463
Equities,MKTX,MarketAxess,,271.68,618.5383829372387,-2097.4851164226557,168044.50787638902
Equities,DVA,DaVita Inc.,,93.67,229.35186941289012,116.56737629779988,21483.389607905418
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,271.41,3308.212455068654,4.358287301869187,897881.9424301834
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.23,12434.932753797979,8.284933997077475,1681575.9562961005
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.2,12497.114866000056,414.3496973205431,1452164.7474292065
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.59,11511.4563793283,29.01662313416042,1756533.1289217053
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.87,6506.474233104504,34.370007863241995,1528175.603129255
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.41,7445.266338968535,158.8161840675807,1127287.7763832258
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.75,8971.903795052125,0.7306110582282321,1316626.8819238993
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.65,3930.451308248304,7.379845989061014,521374.36603913753
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.55,35644.08947135726,-892.4250011136353,3869165.912115831
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.97,9103.7719142491,20.514258194346738,1756754.866292649
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.85,6117.159512723585,65.75931039721462,1393794.7949740689
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,114.31,4511.390676730159,-96.70112118931164,515697.06825702445
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.88,20461.661842816167,-571.38225523335,2473405.6835596184
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,263.09,2216.3155996883206,5.860449903016742,583090.4711220003
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.36,26665.083067018095,190.83757228773396,3929366.640755787
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.78,6319.113796154002,10.228206447999543,946476.8643879463
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.54,7319.975528242404,-62.300001869003445,1131229.0181345812
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,120.19,4840.774846241728,12.002537221432197,581812.7287697932
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.71,4146.255636133801,-51.02037288104587,583419.6305603872
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.99,4181.797473352317,-4.668378216042635,585409.8282945909
CASH,USDCURR,CASH,,,,,3688355.5698233536
