FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,HON,Honeywell,,189.09,156532.55151807622,2381.535483569359,29598740.16655303
Equities,RCL,Royal Caribbean Group,,65.3,129062.78299850556,-11146.390558367357,8427799.729802413
Equities,APH,Amphenol,,81.51,297950.3765289569,290158.2480291168,24285935.19087528
Equities,PHM,PulteGroup,,58.15,12081.924326881453,-1698.6808722932437,702563.8996081565
Equities,ETN,Eaton Corporation,,169.79,364919.05044316157,218502.70068691552,61959605.5747444
Equities,MDLZ,Mondelez International,,69.35,322759.63331787806,254615.9131421058,22383380.570594843
Equities,LEN,Lennar,,104.44,118202.33856357996,-6329.004081593237,12345052.23958029
Equities,ATVI,Activision Blizzard,,84.68,296379.6780484287,-28009.69838716046,25097431.13714094
Equities,AZO,AutoZone,,2458.15,101022.74088618139,-319188.8400310807,248329050.50936678
Equities,VRSK,Verisk,,191.56,217076.01410583468,532539.1894725879,41583081.26211369
Equities,CSGP,CoStar Group,,68.85,342175.0272096963,-14180.932187894414,23558750.62338759
Equities,JKHY,Jack Henry & Associates,,150.18,81204.25379821438,-68130.74678372568,12195254.835415836
Equities,CI,Cigna,,254.33,52315.86780918866,-193585.3322975902,13305494.659910953
Equities,CMA,Comerica,,42.71,87119.58907403308,302452.83210182365,3720877.649351953
Equities,TTWO,Take-Two Interactive,,119.3,347581.3320004772,89261.82949570226,41466452.90765693
Equities,NEM,Newmont,,48.53,80188.12554948687,84144.11624070426,3891529.7329165977
Equities,EXC,Exelon,,41.17,23530.882412282615,7919.808903895804,968766.4289136754
Equities,WEC,WEC Energy Group,,93.17,47477.29991439199,31559.890072342103,4423460.033023901
Equities,LNT,Alliant Energy,,52.52,282562.653131352,86271.78877521161,14840190.542458607
Equities,BSX,Boston Scientific,,50.03,3673.8616924392372,653.7248767089898,183803.30047273505
Equities,HPQ,HP Inc.,,29.1,162638.5014368445,-525.7002066645439,4732780.3918121755
Equities,UDR,"UDR, Inc.",,40.24,45337.777382121196,12983.659630822403,1824392.161856557
Equities,OXY,Occidental Petroleum,,62.24,148785.9627649978,-27176.393498448248,9260438.322493464
Equities,ILMN,Illumina,,232.55,325517.3850913504,1429438.3534999054,75699067.90299354
Equities,MHK,Mohawk Industries,,100.22,1183.1878502479888,-632.2052324495032,118579.08635185343
Equities,TROW,T. Rowe Price,,111.67,3632.912158877821,-736.2762372867908,405687.3007818863
Equities,AMD,AMD,,98.01,254852.14000886717,-113902.26307487054,24978058.242269073
Equities,ULTA,Ulta Beauty,,545.67,350323.1388228283,1630152.468092172,191160827.1614527
Equities,XOM,ExxonMobil,,107.83,364096.6775095742,20246.46407147171,39260544.73585739
Equities,ABC,AmerisourceBergen,,159.23,166856.6657789231,-47173.8626627517,26568586.891977925
Equities,NI,NiSource,,27.47,330108.8062437676,26978.615707002304,9068088.907516295
Equities,T,AT&T,,18.65,342149.66024200345,-7645.604062643881,6381091.163513363
Equities,CEG,Constellation Energy,,78.01,139789.74886533272,-31369.661973662085,10904998.308984606
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.32,5881.728162687932,215.2458570621863,713571.2606972998
Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.39,5038.697172542155,-12.574750055743992,707382.6960531932
Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.22,3552.781712800217,18.891885617353935,743312.9899520614
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.56,96519.76727111975,399.98324868147665,10092106.865868282
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,US912810FS25,161.18,6003.541555029811,-156.50968596829074,967650.827839705
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,231.73,1483.8236552822816,-1.063999752814592,343846.4556385631
Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,272.74,4227.169130227455,106.9262751246635,1152918.108578236
Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,105.77,3579033.6461168556,27685.589164368834,378554388.7497798
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,179.3,5186.163886982729,3.044714610753782,929879.1849360034
Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.99,6252652.469214529,-0.0,631455372.8659753
Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,97.33,22127.574890970045,369.6073541314649,2153676.8641381143
Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,186.77,2449.889710198099,11.010470742973748,457565.90117369895
Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,150.42,2329.487875149265,5.843236571152107,350401.5661799524
Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.83,34767.066141712385,-150.37540377104585,3540330.3452105722
Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.66,1670.2004939079284,-4.763908285125988,345163.6340710125
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,135.93,6629.204490793326,27.74805734487059,901107.7664335369
Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,160.3,4401.953126840837,-72.23358312291931,705633.0862325863
Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.17,4600.511964166362,21.12479983545199,598848.6423755353
Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,230.32,1634.2903006283523,-21.58277686802107,376409.7420407221
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.09,30059.549876120705,15.892735629716215,3249136.746109887
CASH,USDCURR,CASH,,,,,136347358.8074092
