FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,EIX,Edison International,,68.71,8859.223216918897,3240.028950939194,608717.2272344974
Equities,LLY,Eli Lilly and Company,,467.98,2232.5041268178484,7571.53964354149,1044767.2812682167
Equities,AOS,A. O. Smith,,72.18,6697.432418152695,4929.485437170992,483420.6719422616
Equities,AON,Aon,,344.54,6589.826483546401,20553.16997069433,2270458.816641077
Equities,ECL,Ecolab,,186.69,617.7787410791641,301.0587290525885,115333.11317206915
Equities,RF,Regions Financial Corporation,,17.82,4735.400773959827,431.1717191143782,84384.84179196412
Equities,FE,FirstEnergy,,38.47,3142.701670342771,800.2826974815869,120899.7332580864
Equities,FICO,Fair Isaac,,809.21,4298.973199445832,18519.97654321257,3478772.1027235617
Equities,HCA,HCA Healthcare,,303.48,2583.5419593116962,-8072.460811806077,784053.3138119136
Equities,CBOE,Cboe Global Markets,,138.01,7865.891534610302,10169.005704841225,1085571.6906915677
Equities,PH,Parker Hannifin,,388.59,3096.4901239765663,16679.9627056494,1203265.0972760539
Equities,CVX,Chevron Corporation,,155.85,7970.9486708770055,-1181.3710289873911,1242272.3503561812
Equities,TJX,TJX Companies,,84.46,2423.4307789097984,2613.627775006496,204682.96358672157
Equities,A,Agilent Technologies,,120.25,1045.3438272489566,-699.0304340303262,125702.59522668703
Equities,INVH,Invitation Homes,,34.14,615.3099050404217,3.058558007511075,21006.680158079995
Equities,LYV,Live Nation Entertainment,,91.11,1295.3892737693088,66.98841753705106,118022.91673312173
Equities,AAP,Advance Auto Parts,,70.05,1498.433546202563,-699.8820325343833,104965.26991148954
Equities,DHR,Danaher Corporation,,240.0,5675.724114329972,4436.916164642058,1362173.787439193
Equities,NTRS,Northern Trust,,74.14,5100.235435112829,-2010.5947485565753,378131.45515926514
Equities,PCG,PG&E Corporation,,17.28,7746.5811182170955,36.47613623772313,133860.92172279142
Equities,COO,CooperCompanies,,383.4,1792.8514061695705,-1124.2183076311162,687379.2291254133
Equities,KIM,Kimco Realty,,19.72,8866.253235868622,433.86544912425956,174842.5138113292
Equities,PEG,Public Service Enterprise Group,,62.61,1252.7227227407857,-628.7035904327944,78432.9696708006
Equities,PTC,PTC,,142.3,6890.631332293798,-3045.5941194855295,980536.8385854075
Equities,WFC,Wells Fargo,,42.35,7685.2766875654615,-3188.5966992681183,325471.4677183973
Equities,CMCSA,Comcast,,41.26,8399.013521427109,-486.9640818274067,346543.2978940825
Equities,GRMN,Garmin,,104.29,2431.3537102190153,508.51025696769636,253565.8784387411
Equities,MKTX,MarketAxess,,260.72,619.4879352598319,52.03546727811098,161512.8944809434
Equities,DVA,DaVita Inc.,,100.47,233.66650189625238,-146.69750443431707,23476.473445516476
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,270.8,3304.8075431140755,-10.384981461464468,894941.8826752917
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.96,12559.206763754166,167.76991344084115,1694990.5448362622
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.92,12886.608706400304,545.2913765603491,1493815.6812459233
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.19,11643.350120846957,263.7874830372998,1772001.4548916984
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.24,6697.092320399227,600.4469749783744,1568726.905130315
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.14,7682.4298199472805,320.170699321285,1161122.4429868318
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.36,8919.847757153308,-101.50927390269061,1305508.9177369582
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.27,3965.9839000474894,67.51192441845147,524580.6904592814
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.18,35640.562099811366,-6.525637359909604,3855596.007957594
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.52,9167.594050853751,143.599807360461,1764945.2066703644
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.13,6104.810346451811,-44.45699857838904,1386585.5739895997
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,113.93,4347.565517206147,-311.26780309561855,495318.13937529636
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.53,20006.506703512216,-796.5214937819026,2411384.252974327
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,262.5,2256.939172879723,119.83954091462093,592446.5328809273
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,146.94,25454.575431454414,-2542.0660346838267,3740295.3138979115
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.51,6313.999692930002,-6.904039352398639,944006.0940899646
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.22,7442.304750019297,195.7267548430247,1147752.238547976
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.77,5089.274581675081,521.8494444100271,609542.4166472245
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.04,4229.163742065517,277.7421548712549,592252.090438855
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.27,4174.3938779436085,-26.652943471349495,581367.8353812064
CASH,USDCURR,CASH,,,,,4313188.188035819
