FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,VRSK,Verisk,,181.89,219330.77514848183,217631.96744135092,39894074.69175736
Equities,CSGP,CoStar Group,,82.72,349839.4753054834,-614402.5978865472,28938721.397269584
Equities,JKHY,Jack Henry & Associates,,197.2,83594.54692539225,2048.998696131754,16484844.65368735
Equities,CI,Cigna,,319.08,52622.3249379359,26897.846073916513,16790731.441196587
Equities,CMA,Comerica,,67.5,84040.64317153476,-537.7434765644737,5672743.414078596
Equities,TTWO,Take-Two Interactive,,118.48,336940.7346188902,-14737.918321380166,39920738.23764612
Equities,NEM,Newmont,,41.02,80099.09957239317,1223.702521506082,3285665.064459568
Equities,EXC,Exelon,,37.27,23985.07192907,3291.6660458660494,893923.630796439
Equities,WEC,WEC Energy Group,,88.3,49492.16191971475,-20911.803395531722,4370157.897510813
Equities,LNT,Alliant Energy,,50.88,293699.11433379335,16153.59443053304,14943410.937303407
Equities,BSX,Boston Scientific,,43.11,3591.6002400636494,-1333.2878219394793,154833.88634914393
Equities,HPQ,HP Inc.,,26.88,162457.79199080355,74892.5656919482,4366865.4487128
Equities,UDR,"UDR, Inc.",,38.57,43818.17522223149,-10325.696676450543,1690067.0183214685
Equities,OXY,Occidental Petroleum,,72.03,147240.75204724664,162831.0367216327,10605751.369963177
Equities,ILMN,Illumina,,228.82,333063.6955947391,541245.8817143119,76211634.8259882
Equities,MHK,Mohawk Industries,,94.75,1207.7092523511374,-621.3940724089548,114430.45166027026
Equities,TROW,T. Rowe Price,,102.75,3661.540593845537,221.2361968074759,376223.2960176289
Equities,AMD,AMD,,60.06,249091.90562122798,-25653.433235216384,14960459.851610953
Equities,ULTA,Ulta Beauty,,419.37,352368.9243697196,-548266.9993504016,147772955.8129293
Equities,XOM,ExxonMobil,,107.24,362165.8888828908,-983822.6181230335,38838669.923801206
Equities,ABC,AmerisourceBergen,,155.4,164459.48733194286,-479709.6526471305,25557004.33138392
Equities,NI,NiSource,,25.0,343231.984196901,3962.3203536330184,8580799.604922524
Equities,T,AT&T,,17.41,328891.19179450785,239244.32796775523,5725995.649142382
Equities,CEG,Constellation Energy,,93.48,140312.67078505948,-4757.176167028225,13116428.464987362
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.6,5654.671951040023,-3.202808023245611,687608.1092464667
Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.66,5156.682481707156,30.738277914037887,725338.9578769285
Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.19,3529.2533570863084,-85.94769940198742,738284.5097688849
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.56,93643.69724488608,552.3578196076858,9791384.983925289
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,US912810FS25,161.49,6142.743400873326,120.29256855414016,991991.6318070336
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,231.76,1531.095644300187,-19.577595451786376,354846.7265230113
Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,273.07,4202.015022442944,136.98330222310008,1147444.2421784948
Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,105.8,3659049.7997710975,70965.43760758627,387127468.8157821
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,179.28,5217.625937960512,-92.17873484054104,935415.9781575606
Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.99,5963544.134465487,4108.3815990615985,602258322.1396694
Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,97.25,22447.427408968404,-23.98893884985592,2183012.315522177
Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,186.62,2438.1356128907737,-0.5277349811451558,455004.8680776762
Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,150.26,2379.640350982681,9.226163007092788,357564.7591386576
Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.88,33522.46245970718,117.98160930778288,3415268.4753949675
Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.46,1731.6592025952589,34.574815445888916,357518.35896781716
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,136.08,6431.741571083137,206.3035798410197,875231.3929929935
Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,160.27,4412.91089127089,-13.149317316060774,707257.2285439855
Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.04,4448.055736782424,60.49069667168403,578425.1680111864
Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,230.3,1664.6255400050627,14.098426825076345,383363.26186316594
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.18,30166.491648582447,11.882419162417175,3263411.0665436494
CASH,USDCURR,CASH,,,,,161076718.65443397
