FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.4,1780.869020771476,-6.73770920321709,225101.8442255146
Government Bond,SE0005703550,SEC-SWEDEN I/L BOND 1% 06/01/2025 144A ,SE0005703550,123.08,10414.188143357092,-67.50426986670391,1281778.2766843908
Government Bond,GB00B0CNHZ09,SEC-UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,GB00B0CNHZ09,451.68,3009.0705143973883,-475.59540534988224,1359136.9699430123
Government Bond,GB00B3Y1JG82,SEC-UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.47,5498.68358174483,250.77905377749374,909867.172271317
Government Bond,IT0004735152,SEC-BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.54,4032.5514586949994,-128.978473548326,566734.7820049952
Government Bond,US912810SG40,SEC-TSY INFL IX N/B 1% 02/15/2049,US912810SG40,156.24,5278.107179942259,0.0,824651.4657941785
Government Bond,GB00BN65R313,SEC-UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.89,7183.266857843459,46.22320199732794,1055150.0687486255
Government Bond,CA135087VS05,SEC-CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,207.08,1761.41930525236,-99.456565334591,364754.7097316587
Government Bond,GB00BD9MZZ71,SEC-UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,GB00BD9MZZ71,326.28,3126.434973128837,334.59845455847665,1020093.2030324768
Government Bond,FR0013519253,SEC-FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,FR0013519253,113.92,1869.9811502678951,107.71325584794674,213028.2526385186
Government Bond,NL0009446418,SEC-NETHERLANDS GOVERNMENT 3.75 % 01/15/2042 144A ,NL0009446418,170.77,9245.764264951698,-88.18346732608562,1578899.1635258016
Government Bond,CA135087K940,SEC-CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.74,42141.30585040095,104.23644556636677,4118891.233818189
Government Bond,AU0000XCLWV6,SEC-AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,AU0000XCLWV6,161.34,2563.6301106003616,305.28457687793446,413616.0820442623
Government Bond,DK0009923807,SEC-KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.73,96773.79006486933,-578.4807416577773,10135119.033493765
Government Bond,US912810QF84,SEC-TSY INFL IX N/B 2.125% 02/15/2040,US912810QF84,196.36,4926.789812384174,6.273996898292013,967424.4475597565
Government Bond,BE0000331406,SEC-BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BE0000331406,163.92,13626.313003893618,214.51623575974224,2233625.2275982415
Government Bond,JP1400131L54,SEC-JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,JP1400131L54,92.59,1267605.3812179784,4503.038654415666,117367582.24697262
CASH,USDCURR,SEC-CASH,,,,,24224921.153407827
