FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.66,7003.701187878302,-21.787110205661136,852070.2865172742
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.82,1203.2889376365313,-5.391456149061904,195919.50482598002
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.83,8224.787431926365,178.50851897791614,1585985.760498361
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.67,13416.283055655971,27.918112938724896,2048263.934106997
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.95,2486.1456071166276,0.011561960563911714,305671.6023949894
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.9,5902.5644713072315,36.54121972838584,737230.3024662733
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,210.33,2085.2906653438613,-6.016138909475036,438599.1856417744
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.8,42092.63233331695,-723.4895945724725,4285029.971531665
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.89,5120330.321058231,-6585.206932056879,501229135.12839025
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.97,5981.411875424311,44.89140890937504,753478.4539472004
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.03,6985.578232515626,-57.31562131546173,943262.628736585
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,107.19,3858.1471649021814,-15.327815147571929,413554.7946058648
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,326.19,3557.7262443179357,-94.99921369539737,1160494.7236340675
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,207.44,1546.832837108235,-39.750056680386066,320875.00372973224
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,154.22,14132.048635371864,-75.02452520595246,2179444.5405470487
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,158.02,2669.231605982426,-32.98356508641066,421791.978377343
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,156.28,1991.8091714062946,1.4837675535821304,311279.9373073757
CASH,USDCURR,X_CASH,,,,,67449574.93857579
