FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ANET,Arista Networks,,167.86,6635.813053520312,35215.761331234964,1113887.5791639197
Equities,DD,DuPont,,71.06,9757.254170549417,1240.4725050621664,693350.4813592415
Equities,KMB,Kimberly-Clark,,133.05,8250.723440604907,3248.3744275843947,1097758.753772483
Equities,ACN,Accenture,,283.66,2811.5763158638124,15449.258062041763,797531.7377579291
Equities,IDXX,Idexx Laboratories,,500.08,2347.673444024444,-1294.8846853801078,1174024.535887744
Equities,BR,Broadridge Financial Solutions,,145.9,4454.806603062324,3891.9320965265665,649956.2833867931
Equities,TJX,TJX Companies,,77.73,1738.0128477837318,-361.374921954247,135095.73865822947
Equities,FE,FirstEnergy,,39.24,708.7818876117248,-70.29925373045194,27812.601269884082
Equities,BA,Boeing,,212.43,5577.418733467408,18184.07363161004,1184811.0615504815
Equities,SPGI,S&P Global,,343.1,8487.830811520416,-1847.8332786113788,2912174.751432655
Equities,EA,Electronic Arts,,120.27,730.5477443222921,-428.70401580487055,87862.97720964208
Equities,TEL,TE Connectivity,,129.92,8606.702845606173,6608.9232607740105,1118182.8337011538
Equities,SBAC,SBA Communications,,259.07,2850.467359594244,-989.6293754316653,738470.5788500808
Equities,DFS,Discover Financial,,97.39,9259.645727477007,-24713.44534448188,901796.8973989857
Equities,ALGN,Align Technology,,334.14,3042.0672864282187,-2765.6553467603444,1016476.363087125
Equities,PSA,Public Storage,,298.99,1866.0086879092032,-1411.8111826959775,557917.9375979727
Equities,REGN,Regeneron,,821.67,3186.4170565881827,4378.196169830335,2618183.302886812
Equities,ETSY,Etsy,,111.33,230.74696224465717,323.0457471425189,25689.059306697683
Equities,WMT,Walmart,,146.37,4840.704215206763,-1788.5941782456237,708533.875979814
Equities,DAL,Delta Air Lines,,34.85,5470.47000418103,1404.6365235652197,190645.87964570892
Equities,MNST,Monster Beverage,,54.01,6451.85677570306,830.0169218228839,348464.78445572226
Equities,PWR,Quanta Services,,166.49,612.2828699909753,465.6193288748974,101938.97502479749
Equities,ETR,Entergy,,106.66,9171.558333913734,-2566.6283792544664,978238.4118952388
Equities,KR,Kroger,,48.82,3695.397437764047,3998.676688857652,180409.30291164079
Equities,IEX,IDEX Corporation,,229.64,5698.007224588696,-3143.3874806937133,1308490.379054548
Equities,ZTS,Zoetis,,165.72,2445.3900630986955,61.45900770578616,405250.04125671583
Equities,BG,Bunge Limited,,94.29,8637.946958375262,43.1542897900176,814472.0187052034
Equities,SRE,Sempra Energy,,74.34,5164.99316297081,1280.5360235075846,383965.59173525
Equities,ACGL,Arch Capital Group,,67.87,7602.099597852155,-2326.172768439054,515954.4997062258
Equities,TGT,Target Corporation,,163.12,2550.993195091446,-1352.6305009444059,416118.0099833167
Equities,ADSK,Autodesk,,208.16,6559.924648104381,11634.493016554534,1365513.914749408
Equities,EPAM,EPAM Systems,,299.0,2149.9034613074987,-2020.5743311807173,642821.1349309421
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.83,3668.5144293924964,-14.230021446269808,391907.3964920004
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.41,3135.515759261187,1.4585982673634232,390089.5156096843
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.14,12125.274300989073,306.02444973865425,1505231.5517247836
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,131.69,2263.169560581273,-0.0,298036.7994329478
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.38,11621.129193911704,181.84936686928867,1770827.6665682653
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.66,4714.553348984908,-0.9867110122928046,658434.5207192322
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.93,16749.556997252,-0.0,2260017.7256392124
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,164.06,2579.9268963515265,4.688902487872394,423262.80661543144
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.62,3438.3287136091,-110.82187430046736,1119588.595725395
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.33,17635.872824293787,138.66637259883143,1857586.4845828644
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,181.41,4485.701363004806,-20.152368738732424,813751.0842627018
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.56,80223.97914411225,-12.271667215601367,8388219.259308377
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.96,2443.764013308009,110.26943347906777,349360.503342513
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.39,3346.9775082387187,-85.34159979370428,727599.440516015
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.1,11868.686272405963,-109.16702831903763,1437297.907588362
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.18,6294.015226027141,-66.23287219210124,1014469.3741310546
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.2,5136.410104378211,-511.5798506848651,1064264.1736271654
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.16,6396.572854199087,-25.68487984448557,1005285.3897659284
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.19,10065.13154448155,7.341601369689177,1481486.7120322394
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.3,5335.862804485196,10.473393996084832,956720.2008441957
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,308.48,2550.007436992046,-14.500143739818178,786626.2941633065
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,365.83,3625.765480866368,-136.85323443768237,1326413.7858653434
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,123.85,2907.4702808281363,20.235924703234257,360090.19428056467
CASH,USDCURR,CASH,,,,,4306214.218585748
