FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,FSLR,First Solar,,177.6,158122.82133313888,786757.3355358373,28082613.068765465
Equities,MTB,M&T Bank,,153.05,3297.6423878447304,3377.247435743787,504704.167459636
Equities,COST,Costco,,508.23,54733.38837013316,548099.1478788485,27817149.971352775
Equities,PARA,Paramount Global,,22.81,92982.9909466219,71605.59302805287,2120942.0234924452
Equities,HCA,HCA Healthcare,,253.91,95636.71111834742,-210802.56012016826,24283117.320059594
Equities,FICO,Fair Isaac,,665.95,203702.61278278712,-27941.453778220726,135655754.9826971
Equities,TPR,"Tapestry, Inc.",,44.94,67129.87461833452,110920.58523859392,3016816.5653479532
Equities,EIX,Edison International,,67.45,43002.217375017295,-2161.188527547827,2900499.561944917
Equities,MSFT,Microsoft,,246.13,120934.10027946468,-215547.38818110232,29765510.10178464
Equities,MSCI,MSCI,,527.39,126373.42336804503,1376629.9003198382,66648079.75007326
Equities,EG,Everest Re,,346.45,53045.551522586466,-90470.41563947896,18377631.32500008
Equities,EXR,Extra Space Storage,,153.45,176307.55847974995,197986.88509934949,27054394.848717626
Equities,TJX,TJX Companies,,80.9,85256.3341814857,36866.50175378953,6897237.435282193
Equities,J,Jacobs Solutions,,122.75,94480.50353426166,-13936.161970766207,11597481.808830619
Equities,WEC,WEC Energy Group,,91.61,120882.95370832691,4206.067785152399,11074087.389219828
Equities,NI,NiSource,,27.01,77781.39395475354,5190.196664996753,2100875.4507178934
Equities,IR,Ingersoll Rand,,55.95,149117.33635824049,5145.394235855747,8343114.969243555
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,106.96,12948.334321567745,-530.8646922903333,1384953.8390348859
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.44,7875.555082720992,-54.32475641626398,964282.9643283582
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.01,3304.228506255528,74.40144518710724,393236.2345294704
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,165.79,5169.366312098486,-144.99818122661372,857029.2408828079
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.57,4824.007415247364,-63.67036758716093,1049559.293335369
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.65,14812.854673888705,-605.9395539268455,1787170.9164046724
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.77,5365.225147460132,58.03846860498907,980602.2002012883
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.73,4377.508931811813,-130.5723129727748,721107.0463373599
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.63,1230833.1951100598,-1436.529335272585,114012078.86304483
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.98,5089.488017842743,-36.37915920744035,686979.0926484134
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.86,7064135.933636577,34971.32292540252,811386653.3374972
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.0,5401.820462555819,-116.10611741153318,475360.2007049121
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,317.96,4630.673760503011,-438.8141806595554,1472369.0288895373
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.67,10088.319493175106,-235.48331973455862,1479653.8200639926
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.12,3663.645818713338,-180.09804310273444,1341334.0071473273
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.82,1918.3452170337234,-222.23796449356885,444710.78821275773
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.77,1489.94029886362,19.397928334092224,169510.50780171403
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.06,27309.640878465943,189.96133957553133,2951079.79332703
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.55,48407.08989575124,1655.0146343276995,4722111.619330534
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.08,2828.977182206837,-63.27785573694882,351019.4887682243
CASH,USDCURR,CASH,,,,,184256551.83407933
