FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,BK,BNY Mellon,,44.62,194458.6310111267,-27056.6228818897,8676744.115716474
Equities,IFF,International Flavors & Fragrances,,91.01,229938.93923856833,12120.671644218612,20926742.860102106
Equities,CPRT,Copart,,37.6,119128.51327244293,41907.905801589164,4479232.0990438545
Equities,LEN,Lennar,,104.44,307208.64294065034,-445650.2674934535,32084870.668721523
Equities,TPR,"Tapestry, Inc.",,42.81,239689.7208214502,3963.354979053045,10261116.948366284
Equities,ACGL,Arch Capital Group,,67.87,183559.66855009695,-57803.849763371996,12458194.70449508
Equities,HAL,Halliburton,,31.48,48634.49035155895,-28261.45325760881,1531013.7562670757
Equities,PTC,PTC,,128.23,25543.543284749514,403.82546872021203,3275448.55540343
Equities,ROK,Rockwell Automation,,291.02,252126.87010573188,11585.581799655462,73373961.73817009
Equities,LLY,Eli Lilly and Company,,341.8,58640.774882518184,-117761.48810619241,20043416.854844715
Equities,LYV,Live Nation Entertainment,,70.0,25789.129933438257,4042.052418882182,1805239.095340678
Equities,AZO,AutoZone,,2458.15,269490.20484268456,378035.46847320104,662447347.0340451
Equities,EW,Edwards Lifesciences,,82.73,221283.69775303724,18781.476316701344,18306800.315108772
Equities,CAG,Conagra Brands,,36.84,133437.10033496268,6637.422249509209,4915822.7763400255
Equities,CPB,Campbell Soup Company,,54.18,143701.94709785323,34453.021807797704,7785771.4937616885
Equities,ENPH,Enphase,,210.28,89851.16679023237,-3418.74970677849,18893903.35265006
Equities,DRI,Darden Restaurants,,152.7,179075.2858829536,-437048.9432485356,27344796.154327016
Equities,IEX,IDEX Corporation,,229.64,310241.87013555906,-424674.403790711,71243943.05792978
Equities,ARE,Alexandria Real Estate Equities,,124.21,192708.72064667274,-435962.71814305463,23936350.19152322
Equities,WAT,Waters Corporation,,309.63,133506.0924604964,-14687.727275314783,41337491.408543505
Equities,LYB,LyondellBasell,,91.38,55349.829396051704,-493.70511849798953,5057867.410211205
Equities,TFC,Truist,,32.91,145189.49749869513,-80232.77835344487,4778186.362682057
Equities,SLB,Schlumberger,,48.83,179140.05830661985,36307.73901738584,8747409.047112247
Equities,DAL,Delta Air Lines,,34.85,33036.25690578323,9255.842201587602,1151313.5531665457
Equities,HOLX,Hologic,,80.7,293660.86812484165,-73032.13139716936,23698432.05767472
Equities,SEDG,SolarEdge,,303.95,167544.9505299986,44241.4009343206,50925287.71359307
Equities,EXR,Extra Space Storage,,160.05,182488.9192012178,315.686445962368,29207351.51815491
Equities,BR,Broadridge Financial Solutions,,145.9,106236.05815665756,-32978.04611852167,15499840.885056337
Equities,ODFL,Old Dominion,,340.41,107264.82147195505,2583.5124683795334,36514017.87726822
Equities,XYL,Xylem Inc.,,104.35,57646.191152347455,421.8013986757562,6015380.046747456
Equities,PEP,PepsiCo,,181.04,28929.432063234835,52622.82596566776,5237384.380728034
Equities,CSCO,Cisco,,51.49,130438.58018791424,57885.46934674414,6716282.493875705
Equities,FOXA,Fox Corporation (Class A),,34.05,173964.6994586727,15511.866697802618,5923498.016567805
Equities,BBY,Best Buy,,77.34,124831.44034637476,-102491.28373434089,9654463.596388625
Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.29,28056.86230391196,9.779804607476901,2926050.1696749786
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.11,7319.011872140093,-88.40171883538376,893724.5397070268
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.41,3602.0411614654868,12.134407762707546,448129.9408979212
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.73,1879.806588848466,73.689151508244,435607.58083385497
Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,B421JZ6,311.24,3751.575750657776,-1.6918871032380567,1167640.4366347264
Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,B3SSHY9,161.17,2450.158691284169,-36.431980540385,394892.0762742695
Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,BNNGP88,212.74,1533.6669976041044,86.06667210199774,326272.3170702972
Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.69,4400.652896535433,-195.864907133073,966779.4348398693
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.24,7616.25471641,59.27745416074146,1784031.5047718785
Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BDT2DG4,163.72,10922.58573890025,0.0,1788245.737172749
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,20749.475354522106,-52.13329524269845,2501764.2434947304
Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.54,2604.378589546174,14.321114804301915,319140.5523629882
Government Bond,US912810RW09,TSY INFL IX N/B 0.875% 02/15/2047,BF0SHC9,154.7,6360.562914082691,-157.57510462800573,983979.0828085922
Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.07,12126.605188209574,-323.54494082821225,1334775.4330662277
Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,98.09,5934526.88830423,-22388.808683241026,582117742.4737619
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.3,3879.3628766536413,-5.555552401100966,695569.763783998
Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,B75M0X2,117.17,33467.715216413046,34.18910533905653,3921412.1919071167
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.29,4747.140118672228,-13.088064226843937,627999.1662991489
Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,B4RNSX8,149.23,4972.071059919708,-10.447778628074381,741982.164271818
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,BYYTKZ5,109.24,27272.506022474856,36.452385358034505,2979248.5578951533
Government Bond,JP1103451GC0,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2026 ,BYYNK79,100.85,5112611.910347944,0.0,515606911.15859014
CASH,USDCURR,CASH,,,,,190612076.97220367
