FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.8,2419.7121554494915,41.685918001310654,345534.8957981874
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,3520.362365363173,-323.1900576439359,766242.0724449483
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.2,11795.908253526604,3.8149767960917282,1429664.0803274245
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.49,6270.045234186187,25.61004391427892,1012549.6048687275
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.04,5127.134885489888,-0.6441124228003091,1061522.0066918263
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.01,6529.537509959663,-36.25719149763973,1025202.6844387667
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.12,10233.376575870412,-52.206943073418884,1505534.361842055
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.28,5179.955066011866,158.1349918800765,928662.3442346073
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,308.13,2526.2070226465794,-88.73415348366295,778400.1698880905
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.64,3667.748419624222,208.05704163184373,1344743.2805710249
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.27,2902.6216448879677,-37.99048866061392,360708.79181022773
CASH,USDCURR,CASH,,,,,4888140.883184109
