FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,HSY,Hershey's,,231.97,7928.701921927945,-1019.9271435712812,1839220.9848296253
Equities,ICE,Intercontinental Exchange,,107.04,6840.884785877519,6772.7449112082595,732248.3074803296
Equities,CLX,Clorox,,145.3,2249.5394286614246,78.50298885944812,326858.07898450503
Equities,AAL,American Airlines Group,,14.43,7520.630978352864,354.782733583653,108522.70501763183
Equities,FOX,Fox Corporation (Class B),,30.29,9707.273393870726,-830.3835061077928,294033.3111003443
Equities,TPR,"Tapestry, Inc.",,36.94,5210.636718486336,-5875.829772206979,192480.92038088522
Equities,PKG,Packaging Corporation of America,,132.06,9629.300155254412,15100.546672908386,1271645.3785028977
Equities,WM,Waste Management,,165.57,8727.62526029508,13442.541525246528,1445032.9143470565
Equities,LIN,Linde plc,,332.85,7022.888977899628,33404.925861982985,2337568.5962938913
Equities,ETR,Entergy,,113.93,691.9037939670745,709.4550192392638,78828.5992466688
Equities,GPN,Global Payments,,103.0,8812.39529448364,3994.3168332074515,907676.715331815
Equities,JNJ,Johnson & Johnson,,174.14,5561.897779070057,-1223.0547100679419,968548.8792472597
Equities,EQR,Equity Residential,,62.76,2376.0797697564817,-43.589449250830086,149122.76634991678
Equities,EIX,Edison International,,64.52,9313.099231830862,-10232.266379865514,600881.1624377272
Equities,LLY,Eli Lilly and Company,,368.13,2226.9234245710286,-88.13044988178345,819797.3202873328
Equities,AOS,A. O. Smith,,59.67,6903.645196757128,-5103.7662704597205,411940.50889049785
Equities,AON,Aon,,306.58,6507.125473892332,30861.653916908137,1994954.527785911
Equities,ECL,Ecolab,,148.33,647.2148630795546,1116.559585090943,96001.38064059033
Equities,RF,Regions Financial Corporation,,22.52,4786.609964129154,710.2134949804472,107794.45639218854
Equities,FE,FirstEnergy,,40.0,3208.5372980425695,-697.6044396651719,128341.49192170278
Equities,FICO,Fair Isaac,,619.72,4437.068093013707,-20755.92637884436,2749739.8386024544
Equities,HCA,HCA Healthcare,,238.58,2586.580526743995,-4919.288744519528,617106.3820705824
Equities,CBOE,Cboe Global Markets,,125.87,8232.918495511607,-2999.6657729348935,1036277.451030046
Equities,PH,Parker Hannifin,,295.36,3074.3339031160576,4952.105272788265,908035.2616243588
Equities,CVX,Chevron Corporation,,178.23,7902.414315523521,6247.914348637063,1408447.303455757
Equities,TJX,TJX Companies,,79.11,2482.532914525523,-4093.309328719113,196393.17886811413
Equities,A,Agilent Technologies,,154.2,1004.9595335571928,2758.9495946899337,154964.76007451912
Equities,INVH,Invitation Homes,,31.89,607.0937786280886,-116.22520428541327,19360.220600449746
Equities,LYV,Live Nation Entertainment,,72.76,1299.7872003160567,-155.19349889962137,94572.51669499629
Equities,AAP,Advance Auto Parts,,147.04,1568.473858222055,813.6324036085505,230628.39611297095
Equities,DHR,Danaher Corporation,,272.53,5446.232310890594,9460.995504425415,1484261.6916870135
Equities,NTRS,Northern Trust,,90.66,5019.206970251538,-2807.8895213964,455041.3039230044
Equities,PCG,PG&E Corporation,,15.7,7827.809488830511,-805.4252729550008,122896.60897463902
Equities,COO,CooperCompanies,,316.3,1741.1124657571124,15854.789076618135,550713.8729189747
Equities,KIM,Kimco Realty,,22.14,8762.069021386198,-1143.3776080909988,193992.20813349044
Equities,PEG,Public Service Enterprise Group,,58.89,1241.6279534978542,131.68258339221455,73119.47018148864
Equities,PTC,PTC,,127.21,6574.100564379241,10245.789837408622,836291.3327946833
Equities,WFC,Wells Fargo,,46.91,7447.72201879038,-118.54744277259364,349372.6399014567
Equities,CMCSA,Comcast,,35.83,8496.794088316465,2725.422568060457,304440.1321843789
Equities,GRMN,Garmin,,90.96,2503.3197809839767,-1142.9111613360442,227701.9672783025
Equities,MKTX,MarketAxess,,266.01,618.6016864254116,2540.8754082831674,164554.23460602373
Equities,DVA,DaVita Inc.,,73.73,233.2933444922859,24.180599777026938,17200.71828941624
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,272.68,3497.8660509386873,-395.208130567959,953798.1147699612
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.57,12214.001180542533,2602.9756267187104,1655852.1400461511
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.29,13071.105788695158,-1026.9056351341878,1520038.89216736
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,153.26,11147.888413576873,2025.8878697265618,1708525.3782647916
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,235.02,6641.604178549736,-563.7268811073898,1560909.8140427591
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.53,7780.932224187653,-986.994090488615,1179044.6599311552
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,147.4,8984.689488571132,107.08018322168891,1324343.2306153849
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.88,3858.6051885664356,16.24347053677036,512731.45745670795
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.65,35192.58591348159,746.7445562678698,3823674.459499775
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.87,9348.119522964049,-171.63596022605216,1802971.8123940763
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.94,6128.891220681771,3.025545736583637,1397019.4648422028
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,114.27,4369.704052276959,12.928904481352014,499326.0820536881
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,121.08,20402.735507816997,816.5361282557745,2470363.215286482
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,264.31,2273.144204808534,-75.36449780590026,600814.7447729437
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.7,26495.507643932666,-1194.7240769534008,3913386.4790088544
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.89,6314.638955833002,35.86264885829355,946501.2330898086
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.99,7210.831492046256,1751.5786533706842,1117606.7729522493
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,120.23,5068.40060389868,-234.21100064593588,609373.8046067383
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,141.43,4210.031102235121,-416.87896341562737,595424.6987891132
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,140.63,4173.571256231529,-1017.8092788121944,586929.32576384
CASH,USDCURR,CASH,,,,,4126693.264767732
