FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ENPH,Enphase,,307.0,5577.342554363173,-3387.539116784643,1712244.164189494
Equities,PHM,PulteGroup,,39.65,3236.4421853227886,211.3312833161478,128324.93264804856
Equities,MSCI,MSCI,,463.94,4612.90581831268,-3569.1862854768947,2140111.525347985
Equities,GNRC,Generac,,115.91,5923.706037610724,16403.095226365473,686616.7668194589
Equities,TFX,Teleflex,,213.3,10006.506648365043,-31261.73720671876,2134387.8680962636
Equities,NVDA,Nvidia,,134.9,1318.9283455794346,526.9329347910474,177923.43381866574
Equities,SO,Southern Company,,62.87,3552.4288533057575,455.8756701729545,223341.20200733296
Equities,TDG,TransDigm Group,,575.76,7663.368576542735,-588.3822276263056,4412261.091630246
Equities,MCHP,Microchip Technology,,60.59,1693.9015170417233,40.734746553367046,102633.49291755802
Equities,BALL,Ball Corporation,,48.85,8686.666767975914,967.8489037189831,424343.6716156234
Equities,NI,NiSource,,25.0,6829.501797817342,278.3383058989622,170737.54494543356
Equities,AVB,AvalonBay Communities,,170.11,2399.5084374904095,1060.07105230376,408180.38030149357
Equities,MPC,Marathon Petroleum,,110.93,3779.052202544827,-2270.0425232290427,419210.2608282977
Equities,FIS,FIS,,80.97,9157.285279668407,-11424.065034797024,741465.389094751
Equities,TEL,TE Connectivity,,120.04,1722.751429231581,-2622.2072509387112,206799.081564959
Equities,CAT,Caterpillar Inc.,,213.21,9362.008758299115,103245.1896388398,1996073.8873569544
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.36,12382.726085306018,456.63200854234793,1539915.8159686564
Government Bond,ES0000012411,BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,ES0000012411,153.58,15732.458460297588,-283.01777124347564,2416190.970332504
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,IT0005024234,120.61,21399.25804725778,-192.69777143859417,2580964.5130797606
Government Bond,GB00B3Y1JG82,UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,164.94,5887.808232214274,-33.24053301231794,971135.0898214222
Government Bond,GB00BGDYHF49,UNITED KINGDOM I/L GILT 0.125% 08/10/2041 REGS,GB00BGDYHF49,187.46,4200.877485435577,73.85448372651224,787496.4934197533
Government Bond,FR0013327491,FRANCE (GOVT OF) 0.1% 07/25/2036 0.0% 144A,FR0013327491,132.18,4265.926051109311,4.660327872945381,563870.1054356287
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,ES00000127G9,109.33,21069.52382706699,226.33944508311654,2303531.040013234
Government Bond,CA135087B949,CANADIAN GOVERNMENT RRB 1.3% 12/01/2047,CA135087B949,158.52,2935.414887570831,-3.0185736317380845,465321.96797772817
Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.37,1810.6208940294662,-12.992268480120067,228808.16237850365
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,136.08,6733.564483780032,119.0346252769165,916303.4549527868
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.6,4890.272932003193,47.930231861962795,594657.1885315883
Government Bond,IT0004545890,BUONI POLIENNALI DEL TES 2.6% 09/15/2041 144A,IT0004545890,184.85,6618.0416525653645,-193.57788139166357,1223344.9994767075
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,AT0000A1K9C8,105.26,15755.146150894803,70.18903138258639,1658386.683843187
Government Bond,US912810PV44,TSY INFL IX N/B 1.75% 01/15/2028,US912810PV44,158.54,5368.45492612212,22.021676035129516,851114.8439874009
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.73,10163.52744298301,364.94340803305585,1491294.381708897
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.66,45300.900560976195,-493.80975752072584,4424085.948784935
Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.4,17054.478726935453,8.962937725096742,2036304.759996093
Government Bond,CND100047QT4,CHINA GOVERNMENT BOND 3.0% 05/27/2031,CND100047QT4,101.69,19100.267341838382,-22.52072235204148,1942306.185991545
CASH,USDCURR,CASH,,,,,4062542.8193441425
