FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,REGN,Regeneron,,718.54,3184.1426689674918,-3539.2070678090654,2287933.8733599014
Equities,ETSY,Etsy,,84.61,232.60782484340442,51.11628743472339,19680.948060000446
Equities,WMT,Walmart,,156.62,4872.703175238132,9959.996299363478,763162.7713057962
Equities,DAL,Delta Air Lines,,47.44,5465.12043445271,-11373.720199383195,259265.31341043653
Equities,MNST,Monster Beverage,,57.44,6822.447398146341,512.3962291349038,391881.3785495258
Equities,PWR,Quanta Services,,196.45,609.6638781853311,342.5017712305133,119768.46886950829
Equities,ETR,Entergy,,97.37,9176.973542534426,-265.9318700145295,893561.9138365771
Equities,KR,Kroger,,46.72,3666.9626695884804,1391.2084471582261,171320.4959231738
Equities,IEX,IDEX Corporation,,214.62,5481.241346419281,22053.500777497924,1176384.0177685062
Equities,ZTS,Zoetis,,171.83,2426.1841231906374,3308.6845905763535,416891.2178878473
Equities,BG,Bunge Limited,,93.79,8754.915464582231,1596.7973347345594,821123.5214231675
Equities,SRE,Sempra Energy,,71.6,5119.833605018849,1140.2788382870085,366580.0861193496
Equities,ACGL,Arch Capital Group,,74.85,7657.8664008114365,5544.5369303336065,573191.300100736
Equities,TGT,Target Corporation,,130.78,2669.221968031958,-18.66770099060701,349080.8489792195
Equities,ADSK,Autodesk,,204.61,6711.2354228004,-3110.4406950564644,1373185.87985919
Equities,EPAM,EPAM Systems,,224.75,2144.5703013022708,577.8905518465091,481992.17521768535
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.83,3695.3354122231485,-101.17470745562665,394772.68208779895
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.41,3062.4290073696448,-302.133731424612,380996.7928068575
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.0,11712.04684185118,-625.7444381231016,1452293.8083895461
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,131.54,2246.7436928220336,-11.23934376128936,295536.6653538103
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.19,11481.424174549911,-186.2733591490472,1747357.945124751
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.27,4755.465756811729,-188.87092742640004,662293.7159511696
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.96,17447.878944516506,645.2698187465494,2354765.742351948
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,164.06,2620.1174891047554,87.46606563924468,429856.4752625262
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.25,3469.6502341322534,-461.7284823188212,1128503.7386515155
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.35,17125.815718100977,-51.87021418909808,1804204.6859019378
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,181.36,4438.919078432755,-15.811512526034917,805042.3640645645
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.65,80911.19250818582,-699.4850312892002,8467356.295981647
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.7,2373.989811797656,-151.07424381626933,338768.34614352544
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.12,3451.282008086763,54.54612369102488,749342.3495957981
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.1,11491.883948853167,-120.20111505235289,1391667.1462061184
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.05,6138.210279060944,-824.599258791734,988558.7654427651
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,206.79,5168.873370487344,505.57672290437085,1068871.3242830778
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.19,6665.096598027765,134.91047999121344,1047686.5342439844
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.19,10007.010533638126,-800.8463494110795,1472931.8804461956
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.22,5186.318647174042,-405.36012003069055,929492.0279465318
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,307.91,2599.419166774483,34.76930095685725,800387.1556415311
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,365.41,3804.1000879793773,536.6757082807,1390056.2131485443
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.14,2910.037205737637,178.65797370126484,361252.01872027025
CASH,USDCURR,CASH,,,,,4871602.907975171
