FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.45,5550.580690284557,82.47230659858623,674118.0248350594
Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,IT0004735152,140.45,5080.6130060613,34.050146241474565,713572.0967013096
Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS ,FR0000188799,209.26,3458.3222847134957,40.69021517581427,723688.5212991461
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,DK0009923807,104.66,95719.80077375675,-928.5325415820358,10018034.348981382
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,US912810FS25,161.39,6152.59839880915,-44.19350636842096,992967.8555838086
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,231.93,1484.8876550350963,27.253593668525564,344389.9938322899
Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,273.12,4170.8921433197365,93.11283288372685,1139154.0621834865
Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,105.86,3517510.1146404827,-3058.3952063414545,372363620.7358415
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,179.25,5198.342745425742,-54.19592007140678,931802.9371175641
Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.99,6053015.555956244,-42361.979154813955,611294040.996021
Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,97.65,21896.570294637895,12.21658922910688,2138200.089271391
Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,186.79,2339.785002768261,56.61157070464653,437048.4406670835
Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,150.4,2387.9202408608394,4.731365644662595,359143.20422547025
Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.8,33764.56344990545,-77.4041194014589,3437232.559200375
Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.69,1701.9598824754037,34.0683819525136,351778.08810884116
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,135.97,6490.464204068847,-2.9038664663259284,882508.4178272411
Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,160.14,4311.661147937202,-19.460989627774516,690469.4162306635
Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.26,4553.5679645320115,15.96095987567512,593147.7630599397
Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,230.44,1670.261595408386,27.898474246443566,384895.0820459085
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.08,30377.40458871532,-99.51526048528102,3283189.8879483514
CASH,USDCURR,CASH,,,,,132531587.71028897
