FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,HST,X_Host Hotels & Resorts,,15.5,4221.584997707199,809.3159819616994,65434.567464461594
Equities,CDAY,X_Ceridian,,55.88,12433.203449934881,954.4381256060034,694767.4087823612
Equities,SEE,X_Sealed Air,,43.94,102217.00475969768,-43551.089267997246,4491415.189141116
Equities,MNST,X_Monster Beverage,,43.48,90686.32607468376,11568.924932555172,3943041.4577272497
Equities,LNC,X_Lincoln Financial,,41.24,149892.1673461189,-33571.73885080902,6181552.981353943
Equities,LOW,X_Lowe's,,184.04,114210.01262886851,37889.97391666446,21019210.72421696
Equities,WAB,X_Wabtec,,80.82,8454.726935181294,6252.7997113087395,683311.0309013521
Equities,EXPE,X_Expedia Group,,93.69,69612.2980032319,21371.093016941675,6521976.199922797
Equities,SHW,X_Sherwin-Williams,,202.69,92159.99067540618,-375330.7704300989,18679908.50999808
Equities,GPC,X_Genuine Parts Company,,146.82,151395.6529789184,6462.470459160258,22227909.7703648
Equities,HWM,X_Howmet Aerospace,,30.81,80061.1129830136,36714.08625147173,2466682.891006649
Equities,VRSN,X_Verisign,,173.7,69552.14000426672,-48177.57990539474,12081206.718741128
Equities,TGT,X_Target Corporation,,144.32,100282.40399880815,41111.20517025997,14472756.545107992
Equities,HON,X_Honeywell,,163.52,51416.36068158573,-75958.85338839944,8407603.298652899
Equities,DHI,X_D.R. Horton,,66.7,149696.9376136281,40224.13523260198,9984785.738828994
Equities,LHX,X_L3Harris,,204.31,129090.29488748118,205313.34817390714,26374438.148461282
Equities,SJM,X_J.M. Smucker Company (The),,133.67,38171.6949608753,6381.094641091723,5102410.4654202005
Equities,CMS,X_CMS Energy,,56.39,93509.67614103996,-40787.74242016334,5273010.637593243
Equities,ADI,X_Analog Devices,,137.42,152839.49654756373,162418.2390620392,21003203.615566205
Equities,CAH,X_Cardinal Health,,65.47,37243.115487997726,10583.169563919975,2438306.770999211
Equities,KO,X_Coca-Cola Company (The),,54.78,15680.806711394569,5200.855065767715,858994.5916501945
Equities,OMC,X_Omnicom Group,,61.57,70682.03724040512,15720.27572443767,4351893.032891743
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.02,25639.018116999094,1611.5380488656074,2769526.736998242
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.48,89429.80145830436,-611.8078502814894,9343625.65636364
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.0,17330.993814653233,812.4959088546109,1889078.3257972023
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,450.74,3920.144469637049,-218.4670045306824,1766965.9182442036
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.3,36900.52646382183,2678.5415668362652,4254630.701278657
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,384.66,1446.2919484786723,-112.46088390788678,556330.6609018061
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.89,2570.208363241412,119.10721683313645,367257.0730235653
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.32,7110.157445934054,180.97563869477898,862604.3013407193
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.24,1213.1559069251507,28.614210936995562,196822.41433953645
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.16,8436.164468926872,708.1130739517176,1621093.3643489878
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.28,13394.81700276692,-41.85880313364768,2039762.7331813467
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.42,2474.4607227631795,-30.96494353663745,302923.4816806684
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.21,5811.6649784491,-313.6032503605654,721866.9069731627
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,209.88,2090.9209501402897,12.668140791965271,438842.489015444
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.47,41469.66137478386,-1027.9020815795539,4207926.539699318
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.75,5138763.510214041,12903.23240906545,502314133.1234225
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.97,5836.063566851501,0.0,735168.9275162835
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.92,6827.704164460773,-86.83073743017971,921193.8458690475
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.74,3962.31713835454,234.38244026781572,422937.73134796356
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.45,3522.8605271236197,-129.0031536189706,1146514.958552382
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,206.27,1534.1488078439475,-74.20157119608332,316448.87459397106
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.41,13777.33421462403,-1436.593404028732,2113580.8418654725
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.32,2664.4269890916576,-16.81615911769104,419167.6539238996
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.43,1943.6073894582623,-204.85757327914254,302094.89654349774
CASH,USDCURR,X_CASH,,,,,95008300.43460597
