FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,CMS,X_CMS Energy,,61.82,93981.75649312518,-12728.230452921533,5809952.186404998
Equities,ADI,X_Analog Devices,,162.49,146879.05645626874,-247681.058403255,23866377.88357911
Equities,CAH,X_Cardinal Health,,75.96,35620.34572688993,-8713.687515203519,2705721.461414559
Equities,KO,X_Coca-Cola Company (The),,62.65,15851.06519903186,-0.0,993069.234719346
Equities,OMC,X_Omnicom Group,,80.34,69748.71116726616,-435.3199967999899,5603611.455178163
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.22,25553.67186519001,1769.6796331001606,2765418.369250863
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.73,91546.90780238698,3863.2705384712863,9587707.65414399
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.36,16655.321541177473,-192.3132208380126,1821425.9637431684
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,451.68,3866.9711364118884,-1928.4460060271342,1746633.5228945217
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.47,35147.45569331673,-2484.7716790125987,4058476.7089072834
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,385.81,1442.9220047227195,-8.087865014287539,556693.7386420724
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.32,2509.0248665944946,-169.01940948711302,359593.443880323
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.43,6824.406437468618,-214.90857095004304,828687.6737018143
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.49,1192.940652772857,39.88902828264938,193840.92666906153
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.59,8437.809426413258,451.37633426416704,1625037.7174329294
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.74,13190.88950032095,202.31754847928588,2014776.4622790222
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.73,2531.642071726862,109.07963851224619,310708.4314630378
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.38,6001.7275544251925,363.5979714325292,746494.8732194054
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,210.43,2127.205007717273,148.47269537248005,447627.7497739458
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.54,41356.011267483904,-1892.695212867516,4199289.384100316
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.83,5132619.113828771,-72811.09716545079,502124127.90586865
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,126.15,5967.654628110835,0.0,752819.6313361819
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.85,6917.1195658369725,-301.2530612772609,932773.5734531156
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,107.0,3888.6265275049086,-16.04989220599275,416083.0384430252
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,326.28,3520.7258913770293,-873.4929475049415,1148742.443838497
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,207.08,1548.0703033779214,-40.11710963040207,320574.3984235
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.82,14184.337215322741,978.6443679995045,2181834.750460944
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.73,2604.6362011176516,-113.44234325425305,410829.26800228714
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.75,1994.0001614948417,30.873042156798487,310565.5251528216
CASH,USDCURR,X_CASH,,,,,70506103.91584289
