FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.77,7136146.201026291,3850.0539000438125,819015499.4917873
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,87.9,5589.410652255179,33.49428387087513,491309.1963332303
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,317.5,4611.195190257744,-565.6861851472808,1464054.4729068337
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.46,10061.560025023447,-426.5047539248943,1473616.0812649343
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,365.64,3719.4560175953206,198.08948879494113,1359981.898273553
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.9,1980.8422746115048,32.60459701935316,459357.32348240796
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.74,1471.1030042964098,-56.21287902596033,167323.25570867365
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.02,26473.163388857756,-1529.9443116381847,2859631.1092644148
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.56,47132.71669498555,-596.6166670250993,4598267.84076279
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,123.91,2834.744131920845,-104.77105892925027,351253.1453863119
CASH,USDCURR,CASH,,,,,158268652.70812106
