FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,PH,Parker Hannifin,,287.52,3231.643071225671,6166.519389896872,929162.0158388049
Equities,CVX,Chevron Corporation,,174.51,7961.273232474161,1094.7758552819191,1389321.7917990657
Equities,TJX,TJX Companies,,78.67,2447.752645418327,-76.516592035831,192564.7006150598
Equities,A,Agilent Technologies,,149.12,1028.0952926031139,587.6482797663936,153309.57003297633
Equities,INVH,Invitation Homes,,28.96,609.4926476535873,35.143431223555915,17650.907076047886
Equities,LYV,Live Nation Entertainment,,69.74,1344.2995477891993,672.1364468444564,93751.45046281876
Equities,AAP,Advance Auto Parts,,144.7,1553.3010116357755,-177.52230505947313,224762.65638369668
Equities,DHR,Danaher Corporation,,264.83,5569.374254199528,4740.9648173939195,1474937.383739661
Equities,NTRS,Northern Trust,,86.91,5134.672532678876,2164.9792955125918,446254.38981512113
Equities,PCG,PG&E Corporation,,16.26,7702.135405994662,351.8874319403807,125236.72170147322
Equities,COO,CooperCompanies,,330.62,1719.9224560318737,1517.204696327086,568640.7624132581
Equities,KIM,Kimco Realty,,20.68,8604.90978259068,-1147.262443207288,177949.53430397523
Equities,PEG,Public Service Enterprise Group,,60.13,1220.178066294853,132.98930065860722,73369.3071263095
Equities,PTC,PTC,,120.04,6921.743330849503,12462.993177958851,830886.0694351743
Equities,WFC,Wells Fargo,,40.39,7553.472161664449,3447.4546576946423,305084.7406096271
Equities,CMCSA,Comcast,,34.19,8385.52654668375,-912.393841388261,286701.1526311174
Equities,GRMN,Garmin,,90.96,2430.853945838703,0.0,221110.47491348843
Equities,MKTX,MarketAxess,,276.91,637.0230014837205,-1003.9616706778326,176398.03934085704
Equities,DVA,DaVita Inc.,,74.67,236.675083465732,-15.894173175196586,17672.52848238621
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,271.54,3369.500870251071,-731.6815299194049,914954.2663079759
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.2,12840.392402442914,1158.8237605157199,1736021.052810282
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.19,13099.29284293465,14.09352711974909,1522006.835420577
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.74,11798.181904368857,1690.7630760591,1802054.3040732993
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.87,6421.610016158222,-164.995621793611,1508243.5444950815
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.51,7675.610422730639,-10.532180145691898,1162931.735147919
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.89,9148.163712849871,416.85927191077883,1343773.7677805175
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.45,3882.033271071393,50.370377385658934,514175.30675340595
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.3,34282.52405463842,-1592.608252975518,3712797.355117341
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.59,9122.006810421857,-316.55779755910186,1756807.2916191455
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.81,6140.6229286399575,7.625610172820786,1398895.3093734686
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,114.01,4515.818383744322,189.9486309075649,514848.4539306902
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.7,19976.027564719538,-810.7450918851624,2411106.527061648
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,263.22,2266.484602646009,-36.29483178575886,596584.0771084826
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.24,25527.62330601429,-2226.1339772121623,3758687.2555775447
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.88,6475.733207388976,8.054712577791356,970582.8931234597
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.53,7396.156600486697,426.24774941299535,1142928.0794732093
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.91,4999.814676919074,-109.73748316736659,599527.7779093662
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.65,4268.279361274326,227.16821025291026,600333.492163234
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.89,4047.7101342834812,-465.68615120778367,566234.1706849161
CASH,USDCURR,CASH,,,,,3720622.2539458005
