FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.45,3143.3605166617826,189.87248811749953,375474.4137152499
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,166.05,5195.061541803717,-366.02854715102666,862639.9690165073
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,5053.557147651711,-311.89575171194105,1099957.2487578713
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.82,14544.647007833062,215.39023461172292,1757284.2514863904
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.83,5303.1868406531075,149.6538102801037,969581.6500766077
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.96,4501.949395832831,-113.61955410613662,742641.5723365839
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.76,1214114.9657771431,1839.0052266205867,112621304.2254878
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.93,5165.481180336763,-37.38042047005058,696978.3756628395
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.9,7182489.442415712,-0.0,825268036.9335654
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.02,5685.425749349821,-75.17482602005687,500431.1744577712
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.09,4675.807033022534,352.0395256522728,1487327.4591341377
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.73,10339.44680967528,-98.18666391031792,1517107.030383654
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.25,3717.252983428927,101.78017848742383,1361443.9051808445
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.05,1927.7787351586715,25.470498937364006,447341.05549356976
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.98,1470.355492607235,5.210156473549436,167591.11904737266
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.23,27409.478514322403,-770.638616232655,2966527.859605114
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.78,47724.560428674486,-446.7465602684411,4666507.518715791
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.37,2871.0759151190987,-151.4400994898652,357075.71156336233
CASH,USDCURR,CASH,,,,,122617755.34631881
