FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,AAL,American Airlines Group,,14.75,7674.751649716086,-1013.5341576183374,113202.58683331226
Equities,FOX,Fox Corporation (Class B),,31.31,9770.893399484472,1869.9533888828753,305926.6723378588
Equities,TPR,"Tapestry, Inc.",,42.81,4953.877770457123,-54.187785875985,212075.50735326944
Equities,PKG,Packaging Corporation of America,,137.51,9838.208329749998,-313.4598823856713,1352852.027423922
Equities,WM,Waste Management,,162.46,8917.62901416472,13401.179859015112,1448758.0096412005
Equities,LIN,Linde plc,,354.16,6984.923543808574,1403.9330995293558,2473780.522275245
Equities,ETR,Entergy,,106.66,685.3968617354093,-10.117230115042112,73104.42927269875
Equities,GPN,Global Payments,,104.98,8976.61786985424,352.81366192518675,942365.3439772982
Equities,JNJ,Johnson & Johnson,,152.73,5615.992275595053,-336.3694147554312,857730.5002516324
Equities,EQR,Equity Residential,,59.38,2333.3998916778173,504.88196756663234,138557.2855678288
Equities,EIX,Edison International,,69.84,9260.344103845102,-9699.303151533517,646742.4322125419
Equities,LLY,Eli Lilly and Company,,341.8,2255.4966200747463,-4185.359264047496,770928.7447415483
Equities,AOS,A. O. Smith,,68.27,6839.505436187857,825.6442404892858,466933.036128545
Equities,AON,Aon,,314.1,6391.606603264427,19737.97430410442,2007603.6340853565
Equities,ECL,Ecolab,,165.05,639.8083549633272,-298.56773679298965,105600.36898669717
Equities,RF,Regions Financial Corporation,,18.35,4907.869461605579,314.52587980888455,90059.40462046239
Equities,FE,FirstEnergy,,39.24,3096.173606535702,393.8743034116809,121493.85232046097
Equities,FICO,Fair Isaac,,702.69,4427.392654610862,-7009.855122861041,3111084.544468507
Equities,HCA,HCA Healthcare,,263.12,2505.0456339773214,9335.1754903905,659127.6072121128
Equities,CBOE,Cboe Global Markets,,133.73,7968.243279698248,-4050.2504626520845,1065593.1737940467
Equities,PH,Parker Hannifin,,333.34,3245.253321182842,2348.4011524935604,1081772.7420830885
Equities,CVX,Chevron Corporation,,160.04,8066.896768371883,-1471.6341810726783,1291026.158810236
Equities,TJX,TJX Companies,,77.73,2395.947069755161,644.8334858073696,186236.96573206867
Equities,A,Agilent Technologies,,137.85,1044.414265501576,-297.2428614207819,143972.50649939224
Equities,INVH,Invitation Homes,,30.76,591.0213561572472,-1.1334656145479092,18179.816915396925
Equities,LYV,Live Nation Entertainment,,70.0,1346.698416814698,208.64829701782105,94268.88917702886
Equities,AAP,Advance Auto Parts,,119.68,1544.7183913445467,-2817.5516327490905,184871.89707611536
Equities,DHR,Danaher Corporation,,251.75,5704.270655733406,-3350.776237851967,1436050.1375808849
Equities,NTRS,Northern Trust,,87.26,5016.6748307246235,-1485.9354385796873,437755.0457290307
Equities,PCG,PG&E Corporation,,16.17,7705.200627527243,-44.25413587664742,124593.09414711554
Equities,COO,CooperCompanies,,373.33,1745.8802179452912,15973.823956249616,651789.4617655155
Equities,KIM,Kimco Realty,,19.29,8781.493196967667,-359.08237313560386,169395.0037695063
Equities,PEG,Public Service Enterprise Group,,61.88,1221.534093646767,-225.81553665780265,75588.52971486194
Equities,PTC,PTC,,128.23,6938.652025716733,-549.1944092876513,889743.3492576566
Equities,WFC,Wells Fargo,,36.8,7891.412835631581,12298.243517755142,290403.99235124217
Equities,CMCSA,Comcast,,37.36,8217.782298313216,1541.434772777745,307016.34666498174
Equities,GRMN,Garmin,,100.23,2565.0406819525374,-1680.0079408576098,257094.02755210284
Equities,MKTX,MarketAxess,,389.31,644.1129921590834,-329.61809774181086,250759.62897745278
Equities,DVA,DaVita Inc.,,81.11,236.3718930750093,-9.923654711732986,19172.124247314005
Government Bond,GB00B73ZYW09,UNITED KINGDOM I/L GILT 0.25% 03/22/2052 REGS,B73ZYW0,271.09,3367.798414273781,-55.84055605508776,912976.4721254793
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,134.93,12540.377368306259,0.0,1692073.1183055637
Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.93,12470.209041498725,-70.33951262489282,1445671.3341809474
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.38,11223.58395218758,-415.063870048763,1710249.7226343434
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.24,6471.875744657173,-73.63602824262186,1515972.1744284963
Government Bond,US912810RL44,TSY INFL IX N/B 0.75% 02/15/2045,BVXLS02,151.12,7476.332481844345,60.616864147909965,1129823.3646563175
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.55,8890.623314824148,-146.71583313059654,1302920.846787479
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.29,3928.108499997809,-6.091301451283342,519649.4734647101
Government Bond,IT0005274805,BUONI POLIENNALI DEL TES 2.1% 08/01/2027 REGS,BD1MF44,108.18,35414.81032087353,100.53008905816483,3831174.180512098
Government Bond,SE0000556599,SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.08,9102.860169440462,-218.81875407309053,1748477.3813461242
Government Bond,US912810FD55,TSY INFL IX N/B 3.625% 04/15/2028,2235037,227.19,6156.6768447932645,62.51765425085516,1398735.4123685819
Government Bond,FR0012558310,FRANCE (GOVT OF) 0.1% 03/01/2025 0.0% REGS,BW4Q278,113.95,4487.0382881522655,18.817754810189694,511298.01293495065
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,BMNDJV3,120.55,20896.49755625834,-27.43122491342204,2519072.7804069426
Government Bond,GB00BYVP4K94,UNITED KINGDOM I/L GILT 0.125% 11/22/2056 REGS,BYVP4K9,262.77,2208.7680505707926,-68.39411420914827,580397.9806484871
Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.01,26062.438101899108,-133.7036989710826,3831439.0253601875
Government Bond,US912810RA88,TSY INFL IX N/B 0.625% 02/15/2043,B9JHJX0,149.49,6403.496499349988,-143.1948902719493,957258.6916878298
Government Bond,FR0011461037,FRANCE (GOVT OF) 3.25 % 05/25/2045 REGS ,B9MBCD0,154.2,7130.987868251757,-45.48889025356429,1099598.329284421
Government Bond,FR0013238268,FRANCE (GOVT OF) 0.1% 03/01/2028 REGS,BDCKIW3,119.79,4941.665738827669,32.65286523592827,591962.1388541665
Government Bond,GB00B85SFQ54,UNITED KINGDOM I/L GILT 0.125% 03/22/2024 REGS,B85SFQ5,140.45,4152.6331827439335,-223.34168228684192,583237.3305163854
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.66,4034.9594977462607,-80.94597646855365,563522.4434552428
CASH,USDCURR,CASH,,,,,3945816.418797998
