FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,TJX,TJX Companies,,70.96,87282.27937189031,10334.951568713746,6193550.544229336
Equities,J,Jacobs Solutions,,114.47,94183.21408952332,46444.2832537996,10781152.516827734
Equities,WEC,WEC Energy Group,,88.3,120096.08338313032,59061.38007286213,10604484.162730407
Equities,NI,NiSource,,25.0,79610.04780424689,508.0477434027313,1990251.1951061722
Equities,IR,Ingersoll Rand,,50.43,148705.70481937204,110225.77874144446,7499228.694040932
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.08,12941.79013157403,310.97990850142645,1385806.8872889471
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.73,7856.37261223502,-19.796309541525076,964212.610699604
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.29,3172.316754788657,-35.88964847836332,378425.6656787389
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,165.86,5073.26615300092,21.583992952405552,841451.9241367327
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,5075.819513940925,-534.4699426789887,1104802.875404382
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.67,15388.227544086281,19.478769043184812,1856897.4177448915
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,182.37,5498.55308752786,124.40313101830141,1002771.1265724559
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,164.75,4452.804429969458,0.22543562322628038,733599.5298374683
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.64,1267737.1383782758,-18377.668392630396,117443168.49936347
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,135.04,5054.058773166476,117.37862801441668,682500.0967284009
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.89,7052015.393580882,50478.48446724718,810206048.5685076
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.21,5578.865641591606,16.34476652853758,492111.73824479553
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.09,4822.60894048077,-623.6705631579604,1534023.677877528
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.73,10232.408937068649,-230.64603126100627,1501401.3633360828
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.64,3714.6827769014676,23.8662034692652,1361951.293323154
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.76,1987.3278183224068,4.539880597630953,460583.09517440095
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.99,1511.020128498355,-49.896405252431464,172241.18444752748
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.18,26832.039215044493,-287.1006609494345,2902690.0022835135
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.66,46383.366161201986,374.67526689176213,4529799.539302986
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.27,2898.468926260639,-114.70462981162412,360192.7334664096
CASH,USDCURR,CASH,,,,,146721036.96140522
