FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,US912810FQ68,232.05,1503.127650797632,-30.886392824565437,348800.7713675905
Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,GB00B3MYD345,273.07,4241.664717764291,-23.917719435782292,1158271.3844798948
Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029 ,MX0MG00000H9,106.15,3577255.5093689836,3378.459820956743,379725672.3195176
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,IT0003745541,179.5,4962.8848155275045,223.2790714552121,890837.824387187
Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029 ,JP1103571L10,100.96,6092577.749132427,-24011.20801231612,615106649.5524099
Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,GB00BL68HJ26,97.6,22876.11863100788,-1010.5340490510105,2232709.1783863693
Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,CA135087YK42,186.76,2339.785002768261,-5.505235371486874,436978.24711700046
Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,ES00000128E2,150.53,2436.4167387186235,-58.810874963154376,366753.8116793144
Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,CND100045210,101.83,33195.11464197431,0.0,3380258.5239922437
Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,CA135087VS05,206.84,1667.7970807190384,2.1630718700010814,344967.1481759259
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,136.07,6587.259752946389,29.36131649285285,896328.4345834152
Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,BE0000304130,160.52,4492.245105744472,-99.32117679398517,721095.1843741027
Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050 ,US912810SM18,130.18,4515.565679113728,4.2473142526278505,587836.3401070251
Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,CA135087WV25,230.6,1687.3355279537477,-74.26331825556146,389099.5727461342
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,ES0000012B39,108.23,30053.608666539498,4.1588467068458,3252702.06597957
CASH,USDCURR,CASH,,,,,154115531.34509116
