FINANCIAL TYPE,SYMBOL,SECURITY NAME,ISIN,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ABBV,AbbVie,,138.83,565.1318375741981,123.28343764147533,78457.25301042593
Equities,WHR,Whirlpool Corporation,,132.87,6760.363363334747,-2832.973020691498,898249.4800862878
Equities,DVA,DaVita Inc.,,105.72,798.859893145867,-394.7465662799498,84455.46790338105
Equities,BMY,Bristol Myers Squibb,,60.24,4102.624024810632,1796.6795348893102,247142.0712545925
Equities,VTRS,Viatris,,10.64,4369.009378040809,-261.0283585850441,46486.25978235421
Equities,WM,Waste Management,,159.9,6973.807301336178,-5222.286253955718,1115111.787483655
Equities,ENPH,Enphase,,89.12,5547.844366514437,-18840.874962904963,494423.88994376664
Equities,PHM,PulteGroup,,80.79,3357.2123207588297,-11.846661786636997,271229.1833941059
Equities,MSCI,MSCI,,471.1,4408.228410033364,-75323.08957197134,2076716.4039667177
Equities,GNRC,Generac,,114.65,5894.418457082636,16926.464290401975,675795.0761045243
Equities,TFX,Teleflex,,220.07,9595.45381028366,21395.008004478754,2111671.520029125
Equities,NVDA,Nvidia,,490.57,1344.2012240576034,-15.321682577431492,659424.7944859385
Equities,SO,Southern Company,,68.53,3520.0348147980635,-891.8043590256796,241227.9858581113
Equities,TDG,TransDigm Group,,870.11,7679.5392698815,1368.040656459474,6682043.914116592
Equities,MCHP,Microchip Technology,,77.9,1707.077637539977,-2569.411944538652,132981.34796436422
Equities,BALL,Ball Corporation,,54.18,8738.594635474026,2400.4954947690076,473457.05734998273
Equities,NI,NiSource,,26.7,6811.619919998283,-15.681031318258835,181870.25186395415
Equities,AVB,AvalonBay Communities,,190.18,2312.593428849082,407.5192421295713,439809.01829851844
Equities,MPC,Marathon Petroleum,,142.73,3739.3165244688,4576.301278761679,533712.6475374318
Equities,FIS,FIS,,55.14,8874.163225925213,2220.6146304418094,489321.36027751624
Equities,TEL,TE Connectivity,,123.43,1698.752066895476,-2492.014905958086,209676.9676169086
Equities,CAT,Caterpillar Inc.,,268.85,9345.673527991092,2952.6409229705228,2512584.3280004053
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.48,13018.062194752421,-692.7947934481307,1620488.3820027814
Government Bond,ES0000012411,BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,ES0000012411,153.57,15421.484438620546,-44.525825830990264,2368277.365238957
Government Bond,IT0005024234,BUONI POLIENNALI DEL TES 3.5% 03/01/2030 144A,IT0005024234,120.59,21853.291513147396,-99.11998199003806,2635288.423570445
Government Bond,GB00B3Y1JG82,UNITED KINGDOM I/L GILT 0.125% 03/22/2029 REGS,GB00B3Y1JG82,165.49,5882.403267496818,46.482696570114186,973478.9167380485
Government Bond,GB00BGDYHF49,UNITED KINGDOM I/L GILT 0.125% 08/10/2041 REGS,GB00BGDYHF49,187.3,4346.863899332314,-9.560172237485856,814167.6083449424
Government Bond,FR0013327491,FRANCE (GOVT OF) 0.1% 07/25/2036 0.0% 144A,FR0013327491,132.39,4397.1056504960425,14.951885259033313,582132.817069171
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,ES00000127G9,109.32,20962.810274458265,12.912339865644105,2291654.4192037773
Government Bond,CA135087B949,CANADIAN GOVERNMENT RRB 1.3% 12/01/2047,CA135087B949,158.53,2999.3376233017816,160.54668580572837,475484.99342203146
Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.49,1751.1318386245784,-37.07033126120584,221500.66626762293
Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,DE0001030559,135.99,6858.464583345945,-0.0,932682.5986892151
Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,DE0001030567,121.48,4979.583923050329,35.724396418852635,604919.854972154
Government Bond,IT0004545890,BUONI POLIENNALI DEL TES 2.6% 09/15/2041 144A,IT0004545890,185.0,6615.432786239331,3.913299489049462,1223855.0654542763
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,AT0000A1K9C8,105.41,16552.7122348756,-96.7209676440458,1744821.3966782368
Government Bond,US912810PV44,TSY INFL IX N/B 1.75% 01/15/2028,US912810PV44,158.68,5212.691851727382,76.10906083356456,827149.9430321009
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,GB00BN65R313,146.61,10130.63576841025,9.250783473586738,1485252.5100066268
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,CA135087K940,97.76,45863.97775054737,-84.01469177744887,4483662.464893511
Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.45,16380.598594270168,-47.80233453389903,1956662.5020855716
Government Bond,CND100047QT4,CHINA GOVERNMENT BOND 3.0% 05/27/2031,CND100047QT4,101.7,19242.706098595016,-114.33597501813765,1956983.2102271132
CASH,USDCURR,CASH,,,,,3920065.691058021
