FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,B66W7L1,115.29,36692.595779385636,1631.5388704639195,4230289.36740537
Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,893266,384.17,1459.332165621272,-160.4606045361483,560631.6380667241
Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.7,2539.365862882515,262.7379827321223,362367.5086333349
Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,BWBXZW8,121.24,6964.480461226183,-574.4085529238416,844373.6111190624
Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A ,BJZ2W85,162.26,1179.5841455650916,-119.342196834801,191399.32345939174
Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A ,5681217,192.52,8465.773703681807,612.5410439927005,1629830.7534328215
Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.19,13482.022842628685,-649.3480998937115,2051829.0564196594
Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.54,2414.047384510245,-126.48265776205903,295817.36649788544
Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,BYXYY37,124.24,6039.50396704156,241.11975865290586,750347.9728652433
Government Bond,CA135087XQ21,X_CANADIAN GOVERNMENT RRB 3.0% 12/01/2036,2740081,209.68,2075.906857349814,-121.44732834962218,435276.149849109
Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS ,BGRX2V8,101.47,41267.61673958394,-3534.939263351994,4187425.070565582
Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050 ,BMVQTR0,97.83,5216592.5310941255,-11034.311841901763,510339247.3169383
Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051 ,BMT9GR0,125.91,6134.536019435173,-19.140518001357442,772399.4302070827
Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.86,7099.44315770563,2.3052408167294876,957430.9042481814
Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,106.83,3841.557132093102,-111.2689642357791,410393.5484215061
Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,325.25,3572.312921919639,325.88772397950345,1161894.7778543625
Government Bond,CA135087VS05,X_CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,2210799,206.62,1565.5495144372446,-51.60234344593314,323473.8406730235
Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,7040582,153.61,13989.314944154608,-115.03487589192804,2148898.6685715895
Government Bond,AT0000A04967,X_REPUBLIC OF AUSTRIA 4.15 % 03/15/2037 144A ,B1N0ZF3,157.51,2679.908532406356,-65.3427897144524,422112.3929393251
Government Bond,AU000XCLWAF4,X_AUSTRALIAN GOVERNMENT 2% 08/21/2035 REGS,BDSTKV0,155.51,2046.583923619968,177.87851805243048,318264.2659621412
CASH,USDCURR,X_CASH,,,,,64873001.17592219
