FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.59,27959.064257837173,238.90665541127234,2924238.53072719
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.73,7391.448063159052,357.56130005532503,907152.4207915105
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.62,3700.994367625657,-20.80184187892652,461217.9180935094
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.76,1803.5511484817216,-16.424248694374015,417991.0141721238
Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,B421JZ6,312.23,3681.325655718988,-444.8927478427111,1149420.3094851396
Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,B3SSHY9,161.37,2429.038702565097,-52.60797190023329,391973.9754329297
Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,BNNGP88,213.42,1535.6313001626122,20.096326175502355,327734.43208070466
Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.95,4518.835789653011,-214.14563179879912,993917.9319341796
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.45,7314.6282766779605,-17.438948004342738,1714914.5994671478
Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BDT2DG4,163.94,11024.886613976405,311.11832062993733,1807419.9114952919
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.67,21073.719020055953,-27.550115372210115,2542965.6741501517
Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.53,2541.9333682373285,44.42125970379755,311463.09561011987
Government Bond,US912810RW09,TSY INFL IX N/B 0.875% 02/15/2047,BF0SHC9,154.55,6469.859826383654,41.228864847256546,999916.8361675937
Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.2,12229.121813858525,28.16119355176095,1347649.2238872095
Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,98.11,5797208.861713689,113735.14811086481,568764161.42273
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.28,4086.9024413518673,-120.4165982938257,732699.8696855628
Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,B75M0X2,117.38,34161.75405479612,-923.960571788258,4009906.690951968
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.36,4669.651218556547,23.790037322108187,618075.0352881446
Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,B4RNSX8,149.51,4811.823080030054,135.55323040514975,719415.6686952934
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,BYYTKZ5,109.33,27111.11378195822,40.90458509645933,2964058.0697814925
Government Bond,JP1103451GC0,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2026 ,BYYNK79,100.85,5389665.5326362075,-7070.9131305004885,543547768.9663615
CASH,USDCURR,CASH,,,,,179884604.66472816
