FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,CPRT,Copart,,43.8,119189.69894952173,77776.78527550036,5220508.813989052
Equities,LEN,Lennar,,106.8,303793.2162490925,1698.7253808000437,32445115.495403077
Equities,TPR,"Tapestry, Inc.",,39.74,235260.08878603776,8103.895239523244,9349235.928357141
Equities,ACGL,Arch Capital Group,,69.7,184925.7970297014,-109050.28282464235,12889328.05297019
Equities,HAL,Halliburton,,28.5,48470.87141164647,-24780.832172198127,1381419.8352319244
Equities,PTC,PTC,,134.4,24958.692605913446,6430.699055020169,3354448.286234767
Equities,ROK,Rockwell Automation,,277.5,258304.830117398,52494.86350653555,71679590.35757795
Equities,LLY,Eli Lilly and Company,,428.54,55365.231307868096,229292.32267364755,23726216.224673796
Equities,LYV,Live Nation Entertainment,,79.94,25958.761948511925,-14931.668240275323,2075143.4301640433
Equities,AZO,AutoZone,,2386.84,268414.180866471,10337720.11745569,640661703.4593277
Equities,EW,Edwards Lifesciences,,84.23,230226.7229059321,128078.5009334193,19391996.870366663
Equities,CAG,Conagra Brands,,34.5,138568.2578058477,51855.747461683495,4780604.894301746
Equities,CPB,Campbell Soup Company,,50.15,151263.65284442063,81586.66969763163,7585872.190147694
Equities,ENPH,Enphase,,173.88,91035.10964170734,64854.37027645488,15829184.864500072
Equities,DRI,Darden Restaurants,,157.25,177972.04482969467,-98342.55725224782,27986104.049469486
Equities,IEX,IDEX Corporation,,197.96,295678.9405429755,48502.73016074785,58532603.06988743
Equities,ARE,Alexandria Real Estate Equities,,112.21,190787.06841621135,112135.20136742786,21408216.946983073
Equities,WAT,Waters Corporation,,251.22,139293.4135717783,1536509.069789424,34993291.35750215
Equities,LYB,LyondellBasell,,84.44,55662.50930443376,69361.18065902428,4700142.285666387
Equities,TFC,Truist,,29.97,152031.7440768531,19132.260132947114,4556391.369983287
Equities,SLB,Schlumberger,,42.6,178655.84751732374,137709.5484758103,7610739.104237991
Equities,DAL,Delta Air Lines,,36.25,32545.716563685874,-1873.3735664697692,1179782.225433613
Equities,HOLX,Hologic,,78.89,283454.7807104561,203549.9786846644,22361747.65024788
Equities,SEDG,SolarEdge,,284.83,168995.05107676637,9067.295372893643,48134860.39819536
Equities,EXR,Extra Space Storage,,141.72,181639.70420038258,24650.311518808383,25741978.87927822
Equities,BR,Broadridge Financial Solutions,,146.05,101759.58743051578,30810.62790204162,14861987.74422683
Equities,ODFL,Old Dominion,,310.04,102486.00910700663,-48235.412047439175,31774762.263536338
Equities,XYL,Xylem Inc.,,100.2,58809.9849274051,-14868.49930331865,5892760.489725991
Equities,PEP,PepsiCo,,181.08,29334.10147232848,-11410.348130352471,5311819.094609241
Equities,CSCO,Cisco,,49.3,134069.31716726147,45526.22630819128,6609617.33634599
Equities,FOXA,Fox Corporation (Class A),,31.2,172468.70965409576,55081.6567931167,5381023.741207788
Equities,BBY,Best Buy,,71.81,128540.5582879109,26956.299469989957,9230497.490654882
Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.68,27154.326050136086,164.3007174056464,2842514.8509282456
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.76,7398.100366415894,0.0,908190.8009812152
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.84,3611.7920248462333,-19.248926599769774,450896.11638180376
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.27,1855.2435383457164,-55.65180695995278,430917.4166515596
Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,B421JZ6,311.61,3628.362233356761,-8.367485130135954,1130633.9555363003
Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,B3SSHY9,161.67,2445.358693848016,-14.975992000797053,395341.1400344087
Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,BNNGP88,213.0,1502.5403570615974,6.482198443069586,320041.0960541203
Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.99,4353.733845335197,28.771116302046703,957777.90863529
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.87,7491.263114833695,43.784483186907636,1759472.96778099
Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BDT2DG4,164.2,11127.187489052561,53.11776205876613,1827084.1857024306
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,20639.27489303348,26.702419514561242,2495081.941818817
Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.79,2596.3794083041316,-19.727013095291646,318809.42754566437
Government Bond,US912810RW09,TSY INFL IX N/B 0.875% 02/15/2047,BF0SHC9,154.93,6402.600188044599,281.7144082739987,991954.8471337497
Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.39,12215.535273109868,69.1678438113611,1348472.9387985985
Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,98.04,6043187.239780223,6089.755961840692,592474076.9880531
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.74,4038.092945256491,-119.04755145214165,725806.8259804017
Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,B75M0X2,117.57,34602.79351367008,-188.72386147147995,4068250.4334021914
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.65,4688.5509502920795,-38.20108277044015,621936.2835562443
Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,B4RNSX8,149.76,4990.09286920821,-3.9453150063981908,747316.3080926215
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,BYYTKZ5,109.56,28162.945970152847,-431.86337462381584,3085532.360489946
Government Bond,JP1103451GC0,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2026 ,BYYNK79,100.83,5343402.309180103,-7964.63449274253,538775254.8346298
CASH,USDCURR,CASH,,,,,140952553.74513724
