FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,EXR,Extra Space Storage,,143.09,180129.69911873352,-258737.18396645528,25774758.64689958
Equities,TJX,TJX Companies,,78.67,88562.74689483002,4707.910728178309,6967231.298216278
Equities,J,Jacobs Solutions,,119.29,93674.94503884164,-117160.81117316977,11174484.193683421
Equities,WEC,WEC Energy Group,,91.39,124706.65169482911,-1932.7502362639805,11396940.898390433
Equities,NI,NiSource,,26.69,81025.26687037651,7871.1622217321565,2162564.372770349
Equities,IR,Ingersoll Rand,,52.2,149391.7573841528,9964.532363126968,7798249.735452776
Government Bond,AU0000018442,AUSTRALIAN GOVERNMENT 2.8% 05/21/2041 REGS,BF5J6P3,107.22,13356.691777175663,-202.47723840559848,1432104.4923487746
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.4,7603.931300639618,93.99410538126745,930721.1911982893
Government Bond,AU000XCLWAV1,AUSTRALIAN GOVERNMENT 0.8% 11/21/2027 REGS,BF00GK6,119.26,3244.707350105842,-26.784520267357728,386963.7985736228
Government Bond,US912810PS15,TSY INFL IX N/B 2.375% 01/15/2027,BYQLTT6,166.12,5257.243997690377,61.41159899551699,873333.3728963254
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.9,4862.595516815336,-719.8165100179392,1059559.5631140617
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,15317.804302161057,252.3249774512691,1851769.3620882502
Government Bond,GB00BYZW3J87,UNITED KINGDOM I/L GILT 0.125% 11/22/2036 REGS,BYZW3J8,183.04,5322.233689234211,-121.51889394745271,974181.6544774299
Government Bond,US912810PZ57,TSY INFL IX N/B 2.5% 01/15/2029,BYQLTV8,165.05,4459.116627419799,-35.4610235335302,735977.199355638
Government Bond,JP1400131L54,JAPAN (40 YEAR ISSUE) 0.5 % 03/20/2060 ,BMC2Z46,92.59,1223650.5484336955,3083.584521404771,113297804.27947587
Government Bond,IT0004243512,BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,B1Z5FX4,134.85,5033.520080600525,-289.9293189341342,678770.1828689808
Government Bond,JP1201501E99,JAPAN (20 YEAR ISSUE) 1.4 % 09/20/2034 ,BQWJS35,114.83,7297278.086472585,-32511.56626704114,837946442.6696469
Government Bond,GB00BMBL1F74,UNITED KINGDOM GILT 0.625% 10/22/2050 REGS,BMBL1F7,88.08,5692.08575608471,330.6138343310949,501358.91339594126
Government Bond,GB00B24FFM16,UNITED KINGDOM I/L GILT 0.75% 11/22/2047 REGS,B24FFM1,318.45,4809.781589343643,1012.3868113208352,1531674.947126483
Government Bond,GB00BN65R313,UNITED KINGDOM GILT 3.5% 01/22/2045 REGS,BN65R31,146.89,10302.39523838837,-585.2604447861627,1513318.8365668675
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.57,3743.6893934256564,-79.10728519159572,1372324.2209480428
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,232.26,2019.3624736217098,48.916722110407555,469017.1281233783
Government Bond,FR0013519253,FRANCE (GOVT OF) 0.1% 03/01/2026 0.0% 144A,BMY72S2,113.92,1464.0763944181647,-118.64505530585448,166787.5828521173
Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.22,27072.189203996524,-267.133133778104,2929752.3156565037
Government Bond,CA135087K940,CANADIAN GOVERNMENT 0.5% 09/01/2025,BM97LJ1,97.74,46664.96922803785,-2382.6483214316627,4561034.092348419
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.19,2944.027829001305,20.833105841857076,365618.81608367205
CASH,USDCURR,CASH,,,,,141286048.75417838
